Conversion,DROP_RADIUS,Dominant_r2,Embryo,FERTILE_FEMALES,FRACTION,Fitness,Gen,Germline,Growth,LONG_TERM_CHASE,Migration,POTENTIAL_CHASE,Rates,Recessive_r2,pop_size,rate_DD,rate_Dr2,rate_Dwt,rate_dr,rate_r2,rate_r2r2,rate_r2wt,rate_wt,rate_wtwt
0.8,0.2,F,0.1,1711,0.1,0.8,118,0.0,6.0,,0.03,118,0.52651 0.752025 0.0659057 5432,T,5432,0.300994,0.0673785,0.383652,0.52651,0.0659057,0.00497054,0.0544919,0.407585,0.188513
0.8,0.2,F,0.1,1539,0.1,0.8,119,0.0,6.0,,0.03,119,0.574319 0.785688 0.0716519 5436,T,5436,0.362951,0.0772627,0.345475,0.574319,0.0716519,0.00570272,0.0546358,0.354029,0.153974
0.8,0.2,F,0.1,1353,0.1,0.8,120,0.0,6.0,,0.03,120,0.564397 0.759639 0.0782404 4876,T,4876,0.369155,0.0736259,0.316858,0.564397,0.0782404,0.00840853,0.0660377,0.357363,0.165915
0.8,0.2,F,0.1,1293,0.1,0.8,121,0.0,6.0,,0.03,121,0.549979 0.738622 0.0868779 4702,T,4702,0.361336,0.0784772,0.298809,0.549979,0.0868779,0.0127605,0.0697575,0.363143,0.17886
0.8,0.2,F,0.1,1371,0.1,0.8,122,0.0,6.0,,0.03,122,0.520502 0.706312 0.0944611 4658,T,4658,0.334693,0.080292,0.291327,0.520502,0.0944611,0.011593,0.0854444,0.385036,0.196651
0.8,0.2,F,0.1,1632,0.1,0.8,123,0.0,6.0,,0.03,123,0.489726 0.679604 0.0971271 5256,T,5256,0.299848,0.0865677,0.293189,0.489726,0.0971271,0.0125571,0.0825723,0.413147,0.225266
0.8,0.2,F,0.1,1860,0.1,0.8,124,0.0,6.0,,0.03,124,0.478615 0.681147 0.0955216 5962,T,5962,0.276082,0.0843677,0.320698,0.478615,0.0955216,0.0107347,0.0852063,0.425864,0.222912
0.8,0.2,F,0.1,1876,0.1,0.8,125,0.0,6.0,,0.03,125,0.49028 0.702306 0.0969522 6070,T,6070,0.278254,0.092916,0.331137,0.49028,0.0969522,0.007743,0.0855025,0.412768,0.204448
0.8,0.2,F,0.1,1955,0.1,0.8,126,0.0,6.0,,0.03,126,0.486351 0.687261 0.0959451 6264,T,6264,0.285441,0.0831737,0.318646,0.486351,0.0959451,0.011175,0.0863665,0.417704,0.215198
0.8,0.2,F,0.1,2000,0.1,0.8,127,0.0,6.0,,0.03,127,0.505516 0.710696 0.094928 6526,T,6526,0.300337,0.0896414,0.320717,0.505516,0.094928,0.0108796,0.0784554,0.399556,0.199969
0.8,0.2,F,0.1,1890,0.1,0.8,128,0.0,6.0,,0.03,128,0.519048 0.724434 0.0912568 6405,T,6405,0.313661,0.0919594,0.318813,0.519048,0.0912568,0.0113973,0.0677596,0.389696,0.196409
0.8,0.2,F,0.1,1712,0.1,0.8,129,0.0,6.0,,0.03,129,0.540958 0.74341 0.0817484 5994,T,5994,0.338505,0.0945946,0.31031,0.540958,0.0817484,0.00684017,0.0552219,0.377294,0.194528
0.8,0.2,F,0.1,1625,0.1,0.8,130,0.0,6.0,,0.03,130,0.533472 0.730142 0.0720604 5766,T,5766,0.336802,0.0842872,0.309053,0.533472,0.0720604,0.0057232,0.0483871,0.394468,0.215747
0.8,0.2,F,0.1,1468,0.1,0.8,131,0.0,6.0,,0.03,131,0.547179 0.75162 0.0727221 5246,T,5246,0.342737,0.094167,0.314716,0.547179,0.0727221,0.00343119,0.0444148,0.380099,0.200534
0.8,0.2,F,0.1,1435,0.1,0.8,132,0.0,6.0,,0.03,132,0.555651 0.748858 0.0688737 5256,T,5256,0.362443,0.087519,0.298896,0.555651,0.0688737,0.00399543,0.0422374,0.375476,0.204909
0.8,0.2,F,0.1,1509,0.1,0.8,133,0.0,6.0,,0.03,133,0.526231 0.70625 0.0677083 5280,T,5280,0.346212,0.0799242,0.280114,0.526231,0.0677083,0.00833333,0.0388258,0.406061,0.246591
0.8,0.2,F,0.1,1637,0.1,0.8,134,0.0,6.0,,0.03,134,0.488733 0.652008 0.0568781 5503,T,5503,0.325459,0.0675995,0.25895,0.488733,0.0568781,0.00672361,0.0327094,0.454389,0.308559
0.8,0.2,F,0.1,1993,0.1,0.8,135,0.0,6.0,,0.03,135,0.431968 0.603699 0.059858 6056,T,6056,0.260238,0.0643989,0.279062,0.431968,0.059858,0.00660502,0.042107,0.508174,0.347589
0.8,0.2,F,0.1,2383,0.1,0.8,136,0.0,6.0,,0.03,136,0.431631 0.618924 0.0607241 6933,T,6933,0.244339,0.067936,0.306649,0.431631,0.0607241,0.0064907,0.0405308,0.507645,0.334055
0.8,0.2,F,0.1,2727,0.1,0.8,137,0.0,6.0,,0.03,137,0.442317 0.628456 0.060619 8174,T,8174,0.256178,0.064228,0.30805,0.442317,0.060619,0.00697333,0.0430634,0.497064,0.321507
0.8,0.2,F,0.1,2973,0.1,0.8,138,0.0,6.0,,0.03,138,0.442758 0.631435 0.0609519 8761,T,8761,0.254081,0.0610661,0.316288,0.442758,0.0609519,0.0059354,0.048967,0.49629,0.313663
0.8,0.2,F,0.1,3081,0.1,0.8,139,0.0,6.0,,0.03,139,0.45934 0.652286 0.0600733 9272,T,9272,0.266393,0.0596419,0.326251,0.45934,0.0600733,0.00636324,0.0477783,0.480587,0.293572
0.8,0.2,F,0.1,3203,0.1,0.8,140,0.0,6.0,,0.03,140,0.480201 0.659685 0.0628366 10026,T,10026,0.300718,0.0617395,0.297227,0.480201,0.0628366,0.00827848,0.0473768,0.456962,0.28466
0.8,0.2,F,0.1,3300,0.1,0.8,141,0.0,6.0,,0.03,141,0.461546 0.649675 0.0674423 10142,T,10142,0.273417,0.0618221,0.314435,0.461546,0.0674423,0.00887399,0.0553145,0.471012,0.286137
0.8,0.2,F,0.1,3410,0.1,0.8,142,0.0,6.0,,0.03,142,0.472337 0.662104 0.0761941 10447,T,10447,0.282569,0.0645161,0.315019,0.472337,0.0761941,0.0114866,0.064899,0.451469,0.26151
0.8,0.2,F,0.1,3537,0.1,0.8,143,0.0,6.0,,0.03,143,0.461875 0.655279 0.0878655 10977,T,10977,0.26847,0.0661383,0.32067,0.461875,0.0878655,0.0129361,0.0837205,0.45026,0.248064
0.8,0.2,F,0.1,3356,0.1,0.8,144,0.0,6.0,,0.03,144,0.486028 0.678552 0.0929051 11022,T,11022,0.293504,0.0763019,0.308746,0.486028,0.0929051,0.0126111,0.084286,0.421067,0.224551
0.8,0.2,F,0.1,3033,0.1,0.8,145,0.0,6.0,,0.03,145,0.500979 0.697592 0.0965453 10218,T,10218,0.304365,0.0795655,0.313662,0.500979,0.0965453,0.0141906,0.0851439,0.402476,0.203073
0.8,0.2,F,0.1,2866,0.1,0.8,146,0.0,6.0,,0.03,146,0.523871 0.732033 0.0957906 9740,T,9740,0.315708,0.0880903,0.328234,0.523871,0.0957906,0.0119097,0.0796715,0.380339,0.176386
0.8,0.2,F,0.1,2683,0.1,0.8,147,0.0,6.0,,0.03,147,0.5462 0.750311 0.0973318 9632,T,9632,0.342089,0.0924003,0.315822,0.5462,0.0973318,0.0113164,0.0796304,0.356468,0.158742
0.8,0.2,F,0.1,2433,0.1,0.8,148,0.0,6.0,,0.03,148,0.544677 0.738202 0.100145 8942,T,8942,0.351152,0.0918139,0.295236,0.544677,0.100145,0.0137553,0.0809662,0.355178,0.167077
0.8,0.2,F,0.1,2169,0.1,0.8,149,0.0,6.0,,0.03,149,0.538198 0.735255 0.112553 8325,T,8325,0.341141,0.111592,0.282523,0.538198,0.112553,0.0134535,0.0866066,0.349249,0.164685
0.8,0.2,F,0.1,2071,0.1,0.8,150,0.0,6.0,,0.03,150,0.531515 0.720997 0.121819 7663,T,7663,0.342033,0.108182,0.270782,0.531515,0.121819,0.0164426,0.102571,0.346666,0.15999
0.8,0.2,F,0.1,2064,0.1,0.8,151,0.0,6.0,,0.03,151,0.520305 0.699435 0.122749 7609,T,7609,0.341175,0.108556,0.249704,0.520305,0.122749,0.0148508,0.107241,0.356946,0.178473
0.8,0.2,F,0.1,2083,0.1,0.8,152,0.0,6.0,,0.03,152,0.491623 0.671005 0.128565 7222,T,7222,0.31224,0.103019,0.255746,0.491623,0.128565,0.0196621,0.114788,0.379812,0.194544
0.8,0.2,F,0.1,2108,0.1,0.8,153,0.0,6.0,,0.03,153,0.477628 0.666484 0.122427 7286,T,7286,0.288773,0.110211,0.267499,0.477628,0.122427,0.0171562,0.100329,0.399945,0.216031
0.8,0.2,F,0.1,2064,0.1,0.8,154,0.0,6.0,,0.03,154,0.473194 0.659707 0.123589 7088,T,7088,0.286682,0.107788,0.265237,0.473194,0.123589,0.0183409,0.102709,0.403217,0.219244
0.8,0.2,F,0.1,2129,0.1,0.8,155,0.0,6.0,,0.03,155,0.469438 0.668743 0.120727 6904,T,6904,0.270133,0.12022,0.278389,0.469438,0.120727,0.0152086,0.0908169,0.409835,0.225232
0.8,0.2,F,0.1,1980,0.1,0.8,156,0.0,6.0,,0.03,156,0.500071 0.693669 0.104447 7061,T,7061,0.306472,0.114856,0.272341,0.500071,0.104447,0.0121796,0.0696785,0.395482,0.224472
0.8,0.2,F,0.1,1806,0.1,0.8,157,0.0,6.0,,0.03,157,0.486956 0.667138 0.0947666 6363,T,6363,0.306774,0.106082,0.254283,0.486956,0.0947666,0.0133585,0.0567342,0.418278,0.262769
0.8,0.2,F,0.1,1767,0.1,0.8,158,0.0,6.0,,0.03,158,0.486076 0.669686 0.0838785 5961,T,5961,0.302466,0.0882402,0.27898,0.486076,0.0838785,0.011072,0.0573729,0.430045,0.261869
0.8,0.2,F,0.1,1749,0.1,0.8,159,0.0,6.0,,0.03,159,0.481604 0.671266 0.0809913 5871,T,5871,0.291943,0.0916369,0.287685,0.481604,0.0809913,0.00936808,0.0516096,0.437404,0.267757
0.8,0.2,F,0.1,1994,0.1,0.8,160,0.0,6.0,,0.03,160,0.45115 0.66122 0.0865288 5998,T,5998,0.24108,0.088863,0.331277,0.45115,0.0865288,0.00950317,0.0651884,0.462321,0.264088
0.8,0.2,F,0.1,2109,0.1,0.8,161,0.0,6.0,,0.03,161,0.469508 0.67098 0.0908077 6723,T,6723,0.268035,0.0838911,0.319054,0.469508,0.0908077,0.0133869,0.0709505,0.439685,0.244682
0.8,0.2,F,0.1,2251,0.1,0.8,162,0.0,6.0,,0.03,162,0.473355 0.676638 0.0957284 7187,T,7187,0.270071,0.0889105,0.317657,0.473355,0.0957284,0.0123835,0.0777793,0.430917,0.233199
0.8,0.2,F,0.1,2409,0.1,0.8,163,0.0,6.0,,0.03,163,0.482921 0.701727 0.101573 7758,T,7758,0.264114,0.0922918,0.345321,0.482921,0.101573,0.0154679,0.0799175,0.415507,0.202887
0.8,0.2,F,0.1,2287,0.1,0.8,164,0.0,6.0,,0.03,164,0.537053 0.748705 0.0998767 8110,T,8110,0.325401,0.106289,0.317016,0.537053,0.0998767,0.0103576,0.0727497,0.36307,0.168187
0.8,0.2,F,0.1,2296,0.1,0.8,165,0.0,6.0,,0.03,165,0.531402 0.737366 0.105564 8232,T,8232,0.325437,0.098275,0.313654,0.531402,0.105564,0.0161565,0.0805394,0.363034,0.165938
0.8,0.2,F,0.1,2064,0.1,0.8,166,0.0,6.0,,0.03,166,0.558148 0.768536 0.109773 7971,T,7971,0.347761,0.118806,0.30197,0.558148,0.109773,0.0158073,0.0691256,0.332079,0.146531
0.8,0.2,F,0.1,2065,0.1,0.8,167,0.0,6.0,,0.03,167,0.539401 0.752955 0.109469 7614,T,7614,0.325847,0.114395,0.312713,0.539401,0.109469,0.011295,0.0819543,0.351129,0.153796
0.8,0.2,F,0.1,2198,0.1,0.8,168,0.0,6.0,,0.03,168,0.538193 0.745341 0.113475 8156,T,8156,0.331045,0.114272,0.300025,0.538193,0.113475,0.0141,0.0844777,0.348333,0.156081
0.8,0.2,F,0.1,2271,0.1,0.8,169,0.0,6.0,,0.03,169,0.534829 0.724955 0.114243 8355,T,8355,0.344704,0.105206,0.275045,0.534829,0.114243,0.0168761,0.0895272,0.350928,0.168642
0.8,0.2,F,0.1,2470,0.1,0.8,170,0.0,6.0,,0.03,170,0.510081 0.705547 0.109523 8779,T,8779,0.314614,0.107643,0.28329,0.510081,0.109523,0.0130994,0.0852033,0.380396,0.19615
0.8,0.2,F,0.1,2806,0.1,0.8,171,0.0,6.0,,0.03,171,0.480968 0.674003 0.10521 9405,T,9405,0.287932,0.103243,0.282828,0.480968,0.10521,0.0155237,0.0761297,0.413822,0.234343
0.8,0.2,F,0.1,3098,0.1,0.8,172,0.0,6.0,,0.03,172,0.472178 0.666434 0.0933207 10046,T,10046,0.277922,0.0937687,0.294744,0.472178,0.0933207,0.0120446,0.0687836,0.434501,0.252737
0.8,0.2,F,0.1,3348,0.1,0.8,173,0.0,6.0,,0.03,173,0.491595 0.683811 0.0818107 10946,T,10946,0.299379,0.0954687,0.288964,0.491595,0.0818107,0.00648639,0.05518,0.426594,0.254522
0.8,0.2,F,0.1,3448,0.1,0.8,174,0.0,6.0,,0.03,174,0.498167 0.681072 0.0752576 11454,T,11454,0.315261,0.0848612,0.28095,0.498167,0.0752576,0.00576218,0.0541296,0.426576,0.259036
0.8,0.2,F,0.1,3344,0.1,0.8,175,0.0,6.0,,0.03,175,0.487904 0.662458 0.0738566 11326,T,11326,0.31335,0.083348,0.26576,0.487904,0.0738566,0.0069751,0.050415,0.438239,0.280152
0.8,0.2,F,0.1,3246,0.1,0.8,176,0.0,6.0,,0.03,176,0.480605 0.649164 0.0741733 11008,T,11008,0.312046,0.0773983,0.25972,0.480605,0.0741733,0.00863009,0.0536882,0.445222,0.288517
0.8,0.2,F,0.1,3163,0.1,0.8,177,0.0,6.0,,0.03,177,0.481409 0.657187 0.080563 10408,T,10408,0.30563,0.086568,0.264988,0.481409,0.080563,0.00797463,0.0586088,0.438028,0.27623
0.8,0.2,F,0.1,3018,0.1,0.8,178,0.0,6.0,,0.03,178,0.490149 0.663383 0.0827012 10151,T,10151,0.316915,0.0887597,0.257709,0.490149,0.0827012,0.00847207,0.0596986,0.42715,0.268446
0.8,0.2,F,0.1,2774,0.1,0.8,179,0.0,6.0,,0.03,179,0.494094 0.67259 0.0867206 9398,T,9398,0.315599,0.0874654,0.269525,0.494094,0.0867206,0.0119174,0.0621409,0.419185,0.253352
0.8,0.2,F,0.1,2447,0.1,0.8,180,0.0,6.0,,0.03,180,0.514914 0.697774 0.0903288 8851,T,8851,0.332053,0.102926,0.262795,0.514914,0.0903288,0.0102813,0.0571687,0.394758,0.234776
0.8,0.2,F,0.1,2339,0.1,0.8,181,0.0,6.0,,0.03,181,0.514207 0.711329 0.0855481 8165,T,8165,0.317085,0.0961421,0.298102,0.514207,0.0855481,0.0109002,0.0531537,0.400245,0.224617
0.8,0.2,F,0.1,2285,0.1,0.8,182,0.0,6.0,,0.03,182,0.553661 0.757428 0.0817091 8414,T,8414,0.349893,0.0969812,0.310554,0.553661,0.0817091,0.00784407,0.0507488,0.36463,0.183979
0.8,0.2,F,0.1,1985,0.1,0.8,183,0.0,6.0,,0.03,183,0.586893 0.788711 0.0865116 7866,T,7866,0.385075,0.1045,0.299136,0.586893,0.0865116,0.0100432,0.0484363,0.326595,0.15281
0.8,0.2,F,0.1,1673,0.1,0.8,184,0.0,6.0,,0.03,184,0.612665 0.8286 0.0834768 6972,T,6972,0.39673,0.105995,0.325875,0.612665,0.0834768,0.0097533,0.0414515,0.303858,0.120195
0.8,0.2,F,0.1,1454,0.1,0.8,185,0.0,6.0,,0.03,185,0.650224 0.845453 0.0819052 6477,T,6477,0.454995,0.0969585,0.2935,0.650224,0.0819052,0.011425,0.0440019,0.267871,0.09912
0.8,0.2,F,0.1,1291,0.1,0.8,186,0.0,6.0,,0.03,186,0.633232 0.845319 0.0934496 5618,T,5618,0.421146,0.0998576,0.324315,0.633232,0.0934496,0.0160199,0.0550018,0.273318,0.0836597
0.8,0.2,F,0.1,1137,0.1,0.8,187,0.0,6.0,,0.03,187,0.657404 0.853582 0.107367 5416,T,5416,0.461226,0.117245,0.275111,0.657404,0.107367,0.014771,0.0679468,0.235229,0.0637001
0.8,0.2,F,0.1,1004,0.1,0.8,188,0.0,6.0,,0.03,188,0.636749 0.823255 0.123913 4713,T,4713,0.450244,0.115425,0.257585,0.636749,0.123913,0.022491,0.0874178,0.239338,0.0668364
0.8,0.2,F,0.1,902,0.1,0.8,189,0.0,6.0,,0.03,189,0.602347 0.792983 0.149047 4304,T,4304,0.41171,0.135223,0.24605,0.602347,0.149047,0.0334572,0.0959572,0.248606,0.0776022
0.8,0.2,F,0.1,852,0.1,0.8,190,0.0,6.0,,0.03,190,0.600539 0.790704 0.13662 3894,T,3894,0.410375,0.120442,0.259887,0.600539,0.13662,0.026451,0.0998973,0.26284,0.0829481
0.8,0.2,F,0.1,824,0.1,0.8,191,0.0,6.0,,0.03,191,0.603277 0.801504 0.14115 3723,T,3723,0.40505,0.142358,0.254096,0.603277,0.14115,0.0217566,0.0964276,0.255573,0.0803116
0.8,0.2,F,0.1,765,0.1,0.8,192,0.0,6.0,,0.03,192,0.583705 0.778552 0.157521 3590,T,3590,0.388858,0.139276,0.250418,0.583705,0.157521,0.0389972,0.0977716,0.258774,0.0846797
0.8,0.2,F,0.1,784,0.1,0.8,193,0.0,6.0,,0.03,193,0.563634 0.789243 0.155253 3198,T,3198,0.338024,0.158224,0.292996,0.563634,0.155253,0.0243902,0.103502,0.281113,0.0828643
0.8,0.2,F,0.1,775,0.1,0.8,194,0.0,6.0,,0.03,194,0.570829 0.77752 0.151072 3452,T,3452,0.364137,0.155852,0.257532,0.570829,0.151072,0.0243337,0.0976246,0.2781,0.100521
0.8,0.2,F,0.1,877,0.1,0.8,195,0.0,6.0,,0.03,195,0.545401 0.759708 0.152701 3425,T,3425,0.331095,0.145693,0.28292,0.545401,0.152701,0.0274453,0.104818,0.301898,0.108029
0.8,0.2,F,0.1,996,0.1,0.8,196,0.0,6.0,,0.03,196,0.532025 0.756319 0.152638 4075,T,4075,0.30773,0.165644,0.282945,0.532025,0.152638,0.0240491,0.0915337,0.315337,0.128098
0.8,0.2,F,0.1,1085,0.1,0.8,197,0.0,6.0,,0.03,197,0.545134 0.754258 0.130535 4110,T,4110,0.33601,0.126277,0.291971,0.545134,0.130535,0.0240876,0.086618,0.324331,0.135036
0.8,0.2,F,0.1,1389,0.1,0.8,198,0.0,6.0,,0.03,198,0.510317 0.725962 0.134215 4992,T,4992,0.294671,0.139022,0.292268,0.510317,0.134215,0.0208333,0.0877404,0.355469,0.165465
0.8,0.2,F,0.1,1576,0.1,0.8,199,0.0,6.0,,0.03,199,0.518996 0.722551 0.121384 5738,T,5738,0.315441,0.123911,0.2832,0.518996,0.121384,0.0172534,0.0843499,0.35962,0.175845
0.8,0.2,F,0.1,1829,0.1,0.8,200,0.0,6.0,,0.03,200,0.492334 0.702659 0.123226 6131,T,6131,0.282009,0.105366,0.315283,0.492334,0.123226,0.023161,0.0947643,0.38444,0.179416
0.8,0.2,F,0.1,1940,0.1,0.8,201,0.0,6.0,,0.03,201,0.513187 0.727273 0.120819 6787,T,6787,0.299101,0.110653,0.317519,0.513187,0.120819,0.0200383,0.0909091,0.365994,0.16178
0.8,0.2,F,0.1,1869,0.1,0.8,202,0.0,6.0,,0.03,202,0.527753 0.743006 0.131027 6720,T,6720,0.3125,0.112202,0.318304,0.527753,0.131027,0.0241071,0.101637,0.34122,0.13125
0.8,0.2,F,0.1,1753,0.1,0.8,203,0.0,6.0,,0.03,203,0.540721 0.742493 0.141936 6827,T,6827,0.338948,0.120258,0.283287,0.540721,0.141936,0.0323715,0.0988721,0.317343,0.126263
0.8,0.2,F,0.1,1798,0.1,0.8,204,0.0,6.0,,0.03,204,0.525578 0.731245 0.148322 6705,T,6705,0.319911,0.114094,0.297241,0.525578,0.148322,0.0341536,0.114243,0.3261,0.120358
0.8,0.2,F,0.1,1805,0.1,0.8,205,0.0,6.0,,0.03,205,0.530606 0.716944 0.145576 7041,T,7041,0.344269,0.105099,0.267576,0.530606,0.145576,0.0313876,0.123278,0.323818,0.128391
0.8,0.2,F,0.1,1797,0.1,0.8,206,0.0,6.0,,0.03,206,0.516546 0.685982 0.153742 7041,T,7041,0.34711,0.0961511,0.242721,0.516546,0.153742,0.0347962,0.141741,0.329712,0.13748
0.8,0.2,F,0.1,2009,0.1,0.8,207,0.0,6.0,,0.03,207,0.466543 0.629111 0.15785 6994,T,6994,0.303975,0.0977981,0.227338,0.466543,0.15785,0.0331713,0.151558,0.375608,0.18616
0.8,0.2,F,0.1,2205,0.1,0.8,208,0.0,6.0,,0.03,208,0.426816 0.592722 0.163086 7447,T,7447,0.26091,0.103263,0.228548,0.426816,0.163086,0.0320935,0.158722,0.410098,0.216463
0.8,0.2,F,0.1,2295,0.1,0.8,209,0.0,6.0,,0.03,209,0.408405 0.577317 0.161571 7424,T,7424,0.239494,0.109914,0.227909,0.408405,0.161571,0.028556,0.156115,0.430024,0.238012
0.8,0.2,F,0.1,2468,0.1,0.8,210,0.0,6.0,,0.03,210,0.389395 0.561535 0.151893 7581,T,7581,0.217254,0.110408,0.233874,0.389395,0.151893,0.0257222,0.141934,0.458713,0.270809
0.8,0.2,F,0.1,2694,0.1,0.8,211,0.0,6.0,,0.03,211,0.380553 0.560685 0.1465 8058,T,8058,0.200422,0.0996525,0.260611,0.380553,0.1465,0.024696,0.143956,0.472946,0.270663
0.8,0.2,F,0.1,2783,0.1,0.8,212,0.0,6.0,,0.03,212,0.408637 0.609837 0.15142 8417,T,8417,0.207437,0.114411,0.287989,0.408637,0.15142,0.0287513,0.130926,0.439943,0.230486
0.8,0.2,F,0.1,2829,0.1,0.8,213,0.0,6.0,,0.03,213,0.444493 0.652359 0.146421 9179,T,9179,0.236627,0.124088,0.291644,0.444493,0.146421,0.0237499,0.121255,0.409086,0.202636
0.8,0.2,F,0.1,2799,0.1,0.8,214,0.0,6.0,,0.03,214,0.483819 0.702232 0.135694 9363,T,9363,0.265406,0.119406,0.31742,0.483819,0.135694,0.0232831,0.105415,0.380487,0.16907
0.8,0.2,F,0.1,2543,0.1,0.8,215,0.0,6.0,,0.03,215,0.52253 0.738869 0.129546 9321,T,9321,0.30619,0.120695,0.311984,0.52253,0.129546,0.0240318,0.0903337,0.347924,0.146765
0.8,0.2,F,0.1,2323,0.1,0.8,216,0.0,6.0,,0.03,216,0.539019 0.748454 0.125323 8893,T,8893,0.329585,0.126167,0.292702,0.539019,0.125323,0.0186664,0.0871472,0.335657,0.145733
0.8,0.2,F,0.1,2325,0.1,0.8,217,0.0,6.0,,0.03,217,0.540763 0.756706 0.115174 8574,T,8574,0.324819,0.117215,0.314672,0.540763,0.115174,0.0152787,0.0825752,0.344063,0.14544
0.8,0.2,F,0.1,2337,0.1,0.8,218,0.0,6.0,,0.03,218,0.566491 0.789006 0.115558 8896,T,8896,0.343975,0.119155,0.325877,0.566491,0.115558,0.0138264,0.0843076,0.317952,0.11286
0.8,0.2,F,0.1,2165,0.1,0.8,219,0.0,6.0,,0.03,219,0.595667 0.811973 0.11545 8770,T,8770,0.379361,0.121893,0.310718,0.595667,0.11545,0.0153934,0.0782212,0.288883,0.0944128
0.8,0.2,F,0.1,1908,0.1,0.8,220,0.0,6.0,,0.03,220,0.603972 0.82558 0.118122 8233,T,8233,0.382364,0.133244,0.309972,0.603972,0.118122,0.0145755,0.0738491,0.277906,0.0859954
0.8,0.2,F,0.1,1755,0.1,0.8,221,0.0,6.0,,0.03,221,0.604329 0.813375 0.119492 7716,T,7716,0.395283,0.123639,0.294453,0.604329,0.119492,0.0189217,0.0775013,0.276179,0.0902022
0.8,0.2,F,0.1,1653,0.1,0.8,222,0.0,6.0,,0.03,222,0.607301 0.810093 0.117233 7451,T,7451,0.404509,0.1275,0.278083,0.607301,0.117233,0.0161052,0.0747551,0.275466,0.0990471
0.8,0.2,F,0.1,1699,0.1,0.8,223,0.0,6.0,,0.03,223,0.591363 0.797159 0.116191 7109,T,7109,0.385568,0.122239,0.289352,0.591363,0.116191,0.0170207,0.0761007,0.292446,0.10972
0.8,0.2,F,0.1,1704,0.1,0.8,224,0.0,6.0,,0.03,224,0.597043 0.813977 0.11798 7069,T,7069,0.38011,0.128165,0.305701,0.597043,0.11798,0.0159853,0.075824,0.284977,0.0942142
0.8,0.2,F,0.1,1695,0.1,0.8,225,0.0,6.0,,0.03,225,0.590335 0.800954 0.117197 7129,T,7129,0.379717,0.131996,0.289241,0.590335,0.117197,0.0140272,0.0743442,0.292467,0.110675
0.8,0.2,F,0.1,1657,0.1,0.8,226,0.0,6.0,,0.03,226,0.589309 0.802566 0.114825 7015,T,7015,0.376051,0.122594,0.30392,0.589309,0.114825,0.0163934,0.0742694,0.295866,0.106771
0.8,0.2,F,0.1,1649,0.1,0.8,227,0.0,6.0,,0.03,227,0.590922 0.799824 0.114533 6819,T,6819,0.382021,0.128905,0.288899,0.590922,0.114533,0.0139317,0.072298,0.294545,0.113946
0.8,0.2,F,0.1,1463,0.1,0.8,228,0.0,6.0,,0.03,228,0.605642 0.814197 0.111861 6593,T,6593,0.397088,0.124678,0.292431,0.605642,0.111861,0.0156226,0.0677992,0.282497,0.102381
0.8,0.2,F,0.1,1436,0.1,0.8,229,0.0,6.0,,0.03,229,0.603483 0.80796 0.111609 6030,T,6030,0.399005,0.11393,0.295025,0.603483,0.111609,0.015257,0.0787728,0.284909,0.09801
0.8,0.2,F,0.1,1391,0.1,0.8,230,0.0,6.0,,0.03,230,0.618318 0.815219 0.119602 6229,T,6229,0.421416,0.120244,0.273559,0.618318,0.119602,0.0200674,0.0788249,0.262081,0.0858886
0.8,0.2,F,0.1,1317,0.1,0.8,231,0.0,6.0,,0.03,231,0.594637 0.789345 0.126621 5706,T,5706,0.39993,0.121276,0.268139,0.594637,0.126621,0.0203295,0.0913074,0.278742,0.0990186
0.8,0.2,F,0.1,1364,0.1,0.8,232,0.0,6.0,,0.03,232,0.564316 0.771614 0.145432 5714,T,5714,0.357018,0.138082,0.276514,0.564316,0.145432,0.0253763,0.10203,0.290252,0.10098
0.8,0.2,F,0.1,1391,0.1,0.8,233,0.0,6.0,,0.03,233,0.567715 0.766655 0.148974 5944,T,5944,0.368775,0.138291,0.25959,0.567715,0.148974,0.0250673,0.109522,0.283311,0.098755
0.8,0.2,F,0.1,1528,0.1,0.8,234,0.0,6.0,,0.03,234,0.532948 0.753186 0.161636 5964,T,5964,0.31271,0.155097,0.285379,0.532948,0.161636,0.0303488,0.107478,0.305416,0.108987
0.8,0.2,F,0.1,1600,0.1,0.8,235,0.0,6.0,,0.03,235,0.552827 0.745794 0.144914 6597,T,6597,0.359861,0.132939,0.252994,0.552827,0.144914,0.0260725,0.104745,0.302259,0.123389
0.8,0.2,F,0.1,1658,0.1,0.8,236,0.0,6.0,,0.03,236,0.532828 0.718489 0.141065 6458,T,6458,0.347166,0.119077,0.252245,0.532828,0.141065,0.0269433,0.109167,0.326107,0.145401
0.8,0.2,F,0.1,1633,0.1,0.8,237,0.0,6.0,,0.03,237,0.524703 0.71924 0.137767 6315,T,6315,0.330166,0.123674,0.2654,0.524703,0.137767,0.0235946,0.104671,0.33753,0.152494
0.8,0.2,F,0.1,1735,0.1,0.8,238,0.0,6.0,,0.03,238,0.521566 0.724177 0.125993 6167,T,6167,0.318956,0.112048,0.293173,0.521566,0.125993,0.0209178,0.0981028,0.35244,0.156802
0.8,0.2,F,0.1,1790,0.1,0.8,239,0.0,6.0,,0.03,239,0.542882 0.732685 0.118406 6786,T,6786,0.35308,0.105511,0.274094,0.542882,0.118406,0.0151783,0.100943,0.338712,0.151194
