Conversion,DROP_RADIUS,Dominant_r2,Embryo,FERTILE_FEMALES,FRACTION,Fitness,Gen,Germline,Growth,Migration,POTENTIAL_CHASE,Rates,Recessive_r2,SUPPRESSED,pop_size,rate_DD,rate_Dr2,rate_Dwt,rate_dr,rate_r2,rate_r2r2,rate_r2wt,rate_wt,rate_wtwt
0.8,0.2,F,0.1,402,0.1,0.8,36,0.0,6.0,0.03,36,0.669056 0.880204 0.111933 2162,T,,2162,0.457909,0.141536,0.280759,0.669056,0.111933,0.0143386,0.053654,0.21901,0.0518039
0.8,0.2,F,0.1,350,0.1,0.8,37,0.0,6.0,0.03,37,0.689533 0.91311 0.113313 1968,T,,1968,0.465955,0.145833,0.301321,0.689533,0.113313,0.0137195,0.0533537,0.197154,0.0198171
0.8,0.2,F,0.1,227,0.1,0.8,38,0.0,6.0,0.03,38,0.754683 0.943807 0.106344 1655,T,,1655,0.565559,0.16858,0.209668,0.754683,0.106344,0.00725076,0.0296073,0.138973,0.0193353
0.8,0.2,F,0.1,209,0.1,0.8,39,0.0,6.0,0.03,39,0.721811 0.869959 0.0921811 1215,T,,1215,0.573663,0.101235,0.195062,0.721811,0.0921811,0.00740741,0.0683128,0.186008,0.054321
0.8,0.2,F,0.1,297,0.1,0.8,40,0.0,6.0,0.03,40,0.624427 0.832824 0.114885 1310,T,,1310,0.416031,0.148855,0.267939,0.624427,0.114885,0.00992366,0.0610687,0.260687,0.0961832
0.8,0.2,F,0.1,321,0.1,0.8,41,0.0,6.0,0.03,41,0.612329 0.815753 0.116781 1460,T,,1460,0.408904,0.130822,0.276027,0.612329,0.116781,0.00958904,0.0835616,0.27089,0.0910959
0.8,0.2,F,0.1,366,0.1,0.8,42,0.0,6.0,0.03,42,0.602281 0.792674 0.105736 1447,T,,1447,0.411887,0.102281,0.278507,0.602281,0.105736,0.015895,0.0774015,0.291983,0.114029
0.8,0.2,F,0.1,413,0.1,0.8,43,0.0,6.0,0.03,43,0.568996 0.796894 0.108124 1674,T,,1674,0.341099,0.132616,0.323178,0.568996,0.108124,0.0149343,0.0537634,0.322879,0.134409
0.8,0.2,F,0.1,408,0.1,0.8,44,0.0,6.0,0.03,44,0.59303 0.826667 0.11 1650,T,,1650,0.359394,0.134545,0.332727,0.59303,0.11,0.00969697,0.0660606,0.29697,0.0975758
0.8,0.2,F,0.1,386,0.1,0.8,45,0.0,6.0,0.03,45,0.619839 0.852064 0.126433 1744,T,,1744,0.387615,0.148509,0.31594,0.619839,0.126433,0.0194954,0.065367,0.253727,0.0630734
0.8,0.2,F,0.1,350,0.1,0.8,46,0.0,6.0,0.03,46,0.660372 0.849493 0.117531 1774,T,,1774,0.471251,0.121759,0.256483,0.660372,0.117531,0.0191657,0.0749718,0.222097,0.0563698
0.8,0.2,F,0.1,379,0.1,0.8,47,0.0,6.0,0.03,47,0.608578 0.80456 0.152552 1842,T,,1842,0.412595,0.138436,0.253529,0.608578,0.152552,0.0336591,0.0993485,0.238871,0.0624321
0.8,0.2,F,0.1,405,0.1,0.8,48,0.0,6.0,0.03,48,0.587901 0.781235 0.163457 2025,T,,2025,0.394568,0.151605,0.235062,0.587901,0.163457,0.0316049,0.112099,0.248642,0.0750617
0.8,0.2,F,0.1,420,0.1,0.8,49,0.0,6.0,0.03,49,0.564196 0.755219 0.159969 1916,T,,1916,0.373173,0.140919,0.241127,0.564196,0.159969,0.0334029,0.112213,0.275835,0.0991649
0.8,0.2,F,0.1,460,0.1,0.8,50,0.0,6.0,0.03,50,0.550418 0.726021 0.163305 2033,T,,2033,0.374816,0.138711,0.212494,0.550418,0.163305,0.0275455,0.132809,0.286276,0.113625
0.8,0.2,F,0.1,629,0.1,0.8,51,0.0,6.0,0.03,51,0.449046 0.640763 0.191484 2149,T,,2149,0.257329,0.145649,0.237785,0.449046,0.191484,0.0353653,0.166589,0.35947,0.157282
0.8,0.2,F,0.1,785,0.1,0.8,52,0.0,6.0,0.03,52,0.426511 0.621098 0.191031 2531,T,,2531,0.231924,0.127618,0.261557,0.426511,0.191031,0.0375346,0.179376,0.382458,0.161991
0.8,0.2,F,0.1,853,0.1,0.8,53,0.0,6.0,0.03,53,0.410683 0.593916 0.20375 2827,T,,2827,0.22745,0.136541,0.229926,0.410683,0.20375,0.0438628,0.183233,0.385568,0.178988
0.8,0.2,F,0.1,926,0.1,0.8,54,0.0,6.0,0.03,54,0.39269 0.59012 0.2001 2996,T,,2996,0.19526,0.137183,0.257677,0.39269,0.2001,0.0440587,0.1749,0.40721,0.190921
0.8,0.2,F,0.1,1084,0.1,0.8,55,0.0,6.0,0.03,55,0.399041 0.590174 0.181995 3338,T,,3338,0.207909,0.127022,0.255243,0.399041,0.181995,0.0311564,0.174655,0.418963,0.204014
0.8,0.2,F,0.1,1176,0.1,0.8,56,0.0,6.0,0.03,56,0.393073 0.579714 0.180731 3638,T,,3638,0.206432,0.129467,0.243815,0.393073,0.180731,0.0302364,0.171523,0.426196,0.218527
0.8,0.2,F,0.1,1286,0.1,0.8,57,0.0,6.0,0.03,57,0.367673 0.552507 0.178473 4009,T,,4009,0.182839,0.117486,0.252183,0.367673,0.178473,0.0334248,0.172612,0.453854,0.241457
0.8,0.2,F,0.1,1327,0.1,0.8,58,0.0,6.0,0.03,58,0.375341 0.563943 0.166625 4027,T,,4027,0.18674,0.120934,0.25627,0.375341,0.166625,0.0297989,0.152719,0.458033,0.253539
0.8,0.2,F,0.1,1476,0.1,0.8,59,0.0,6.0,0.03,59,0.381249 0.566229 0.152269 4341,T,,4341,0.196268,0.0967519,0.273209,0.381249,0.152269,0.0246487,0.158489,0.466482,0.250633
0.8,0.2,F,0.1,1610,0.1,0.8,60,0.0,6.0,0.03,60,0.367295 0.552868 0.159782 4672,T,,4672,0.181721,0.0980308,0.273116,0.367295,0.159782,0.0338185,0.153896,0.472924,0.259418
0.8,0.2,F,0.1,1657,0.1,0.8,61,0.0,6.0,0.03,61,0.357703 0.549057 0.168362 4719,T,,4719,0.166349,0.102564,0.280144,0.357703,0.168362,0.0322102,0.169739,0.473935,0.248993
0.8,0.2,F,0.1,1722,0.1,0.8,62,0.0,6.0,0.03,62,0.383198 0.580543 0.160789 5047,T,,5047,0.185853,0.10957,0.28512,0.383198,0.160789,0.0265504,0.158906,0.456013,0.234
0.8,0.2,F,0.1,1741,0.1,0.8,63,0.0,6.0,0.03,63,0.397731 0.599107 0.149777 5378,T,,5378,0.196356,0.107103,0.295649,0.397731,0.149777,0.0290071,0.134437,0.452492,0.237449
0.8,0.2,F,0.1,1772,0.1,0.8,64,0.0,6.0,0.03,64,0.441338 0.63738 0.130547 5634,T,,5634,0.245296,0.108804,0.28328,0.441338,0.130547,0.0172169,0.117856,0.428115,0.227547
0.8,0.2,F,0.1,1829,0.1,0.8,65,0.0,6.0,0.03,65,0.44569 0.64576 0.116591 5708,T,,5708,0.24562,0.0984583,0.301682,0.44569,0.116591,0.0150666,0.10459,0.437719,0.234583
0.8,0.2,F,0.1,1938,0.1,0.8,66,0.0,6.0,0.03,66,0.457838 0.671909 0.100385 5977,T,,5977,0.243768,0.0953656,0.332776,0.457838,0.100385,0.0083654,0.0886732,0.441777,0.231052
0.8,0.2,F,0.1,1986,0.1,0.8,67,0.0,6.0,0.03,67,0.506818 0.735423 0.0834639 6380,T,,6380,0.278213,0.0918495,0.365361,0.506818,0.0834639,0.00815047,0.0587774,0.409718,0.197649
0.8,0.2,F,0.1,1965,0.1,0.8,68,0.0,6.0,0.03,68,0.54542 0.771607 0.0739501 6572,T,,6572,0.319233,0.0812538,0.37112,0.54542,0.0739501,0.00836884,0.0499087,0.38063,0.170116
0.8,0.2,F,0.1,1713,0.1,0.8,69,0.0,6.0,0.03,69,0.59186 0.817493 0.0654085 6597,T,,6597,0.366227,0.0848871,0.366379,0.59186,0.0654085,0.00530544,0.0353191,0.342732,0.141883
0.8,0.2,F,0.1,1425,0.1,0.8,70,0.0,6.0,0.03,70,0.623313 0.83716 0.0655565 5705,T,,5705,0.409465,0.0832603,0.344435,0.623313,0.0655565,0.00438212,0.0390885,0.311131,0.119369
0.8,0.2,F,0.1,1308,0.1,0.8,71,0.0,6.0,0.03,71,0.663778 0.864211 0.061394 5538,T,,5538,0.463344,0.0763814,0.324485,0.663778,0.061394,0.00631997,0.0337667,0.274828,0.0957024
0.8,0.2,F,0.1,1045,0.1,0.8,72,0.0,6.0,0.03,72,0.710203 0.905447 0.0586881 5214,T,,5214,0.51496,0.0807442,0.309743,0.710203,0.0586881,0.00460299,0.0274262,0.231109,0.062524
0.8,0.2,F,0.1,793,0.1,0.8,73,0.0,6.0,0.03,73,0.733867 0.933585 0.0711258 4246,T,,4246,0.53415,0.101272,0.298163,0.733867,0.0711258,0.00777202,0.0254357,0.195007,0.0332077
0.8,0.2,F,0.1,512,0.1,0.8,74,0.0,6.0,0.03,74,0.779361 0.957686 0.0731146 3474,T,,3474,0.601036,0.116868,0.239781,0.779361,0.0731146,0.00402994,0.0213011,0.147524,0.0169833
0.8,0.2,F,0.1,265,0.1,0.8,75,0.0,6.0,0.03,75,0.824324 0.965139 0.060517 2553,T,,2553,0.68351,0.0912652,0.190364,0.824324,0.060517,0.00548374,0.0188014,0.115159,0.0105758
0.8,0.2,F,0.1,193,0.1,0.8,76,0.0,6.0,0.03,76,0.808176 0.967296 0.0754717 1590,T,,1590,0.649057,0.120126,0.198113,0.808176,0.0754717,0.00566038,0.0194969,0.116352,0.00754717
0.8,0.2,F,0.1,147,0.1,0.8,77,0.0,6.0,0.03,77,0.791221 0.931298 0.0954198 1310,T,,1310,0.651145,0.108397,0.171756,0.791221,0.0954198,0.019084,0.0442748,0.113359,0.00534351
0.8,0.2,F,0.1,132,0.1,0.8,78,0.0,6.0,0.03,78,0.728188 0.897092 0.12528 894,T,,894,0.559284,0.145414,0.192394,0.728188,0.12528,0.0268456,0.0514541,0.146532,0.0246085
0.8,0.2,F,0.1,148,0.1,0.8,79,0.0,6.0,0.03,79,0.643784 0.808649 0.172432 925,T,,925,0.478919,0.16973,0.16,0.643784,0.172432,0.0302703,0.114595,0.183784,0.0464865
0.8,0.2,F,0.1,223,0.1,0.8,80,0.0,6.0,0.03,80,0.497194 0.672278 0.222222 891,T,,891,0.32211,0.144781,0.205387,0.497194,0.222222,0.0594837,0.180696,0.280584,0.0875421
0.8,0.2,F,0.1,386,0.1,0.8,81,0.0,6.0,0.03,81,0.402367 0.579142 0.254808 1352,T,,1352,0.225592,0.155325,0.198225,0.402367,0.254808,0.0576923,0.238905,0.342825,0.12426
0.8,0.2,F,0.1,610,0.1,0.8,82,0.0,6.0,0.03,82,0.357474 0.524227 0.252062 1940,T,,1940,0.190722,0.142784,0.190722,0.357474,0.252062,0.057732,0.245876,0.390464,0.172165
0.8,0.2,F,0.1,961,0.1,0.8,83,0.0,6.0,0.03,83,0.30117 0.455108 0.22893 2907,T,,2907,0.147231,0.116615,0.191262,0.30117,0.22893,0.0560716,0.229102,0.4699,0.259718
0.8,0.2,F,0.1,1400,0.1,0.8,84,0.0,6.0,0.03,84,0.279446 0.432824 0.198162 3863,T,,3863,0.126068,0.106394,0.200362,0.279446,0.198162,0.0393477,0.211235,0.522392,0.316593
0.8,0.2,F,0.1,2029,0.1,0.8,85,0.0,6.0,0.03,85,0.260699 0.407212 0.182116 5491,T,,5491,0.114187,0.0874158,0.205609,0.260699,0.182116,0.0424331,0.19195,0.557184,0.358405
0.8,0.2,F,0.1,2701,0.1,0.8,86,0.0,6.0,0.03,86,0.25279 0.395851 0.158011 6990,T,,6990,0.109728,0.0881259,0.197997,0.25279,0.158011,0.0314735,0.16495,0.589199,0.407725
0.8,0.2,F,0.1,3475,0.1,0.8,87,0.0,6.0,0.03,87,0.240115 0.389682 0.130264 8548,T,,8548,0.0905475,0.0802527,0.218882,0.240115,0.130264,0.0183669,0.143542,0.629621,0.448409
0.8,0.2,F,0.1,4322,0.1,0.8,88,0.0,6.0,0.03,88,0.251577 0.397495 0.11357 10619,T,,10619,0.10566,0.0608344,0.231001,0.251577,0.11357,0.0150673,0.136171,0.634853,0.451267
0.8,0.2,F,0.1,5156,0.1,0.8,89,0.0,6.0,0.03,89,0.265403 0.413112 0.0985387 12660,T,,12660,0.117694,0.0554502,0.239968,0.265403,0.0985387,0.0109795,0.119668,0.636058,0.45624
0.8,0.2,F,0.1,6118,0.1,0.8,90,0.0,6.0,0.03,90,0.273627 0.431164 0.095235 15152,T,,15152,0.11609,0.0608501,0.254224,0.273627,0.095235,0.0100977,0.109424,0.631138,0.449314
0.8,0.2,F,0.1,6705,0.1,0.8,91,0.0,6.0,0.03,91,0.292481 0.447162 0.0900819 17090,T,,17090,0.1378,0.0631949,0.246167,0.292481,0.0900819,0.00994734,0.0970743,0.617437,0.445816
0.8,0.2,F,0.1,7260,0.1,0.8,92,0.0,6.0,0.03,92,0.306242 0.467294 0.0832064 18376,T,,18376,0.145189,0.0625272,0.259578,0.306242,0.0832064,0.00919678,0.0854919,0.610552,0.438017
0.8,0.2,F,0.1,7805,0.1,0.8,93,0.0,6.0,0.03,93,0.333259 0.506259 0.0769022 20292,T,,20292,0.16026,0.0639661,0.282032,0.333259,0.0769022,0.00788488,0.0740686,0.589838,0.411788
0.8,0.2,F,0.1,7998,0.1,0.8,94,0.0,6.0,0.03,94,0.347902 0.520509 0.0747053 21210,T,,21210,0.175295,0.0650165,0.280198,0.347902,0.0747053,0.00735502,0.0696841,0.577393,0.402452
0.8,0.2,F,0.1,8096,0.1,0.8,95,0.0,6.0,0.03,95,0.37136 0.551819 0.0712159 21498,T,,21498,0.190901,0.0610754,0.299842,0.37136,0.0712159,0.00739604,0.0665643,0.557424,0.374221
0.8,0.2,F,0.1,7701,0.1,0.8,96,0.0,6.0,0.03,96,0.40161 0.588974 0.0698235 21984,T,,21984,0.214247,0.0659571,0.30877,0.40161,0.0698235,0.00855167,0.0565866,0.528566,0.345888
0.8,0.2,F,0.1,6987,0.1,0.8,97,0.0,6.0,0.03,97,0.43508 0.624322 0.06521 20664,T,,20664,0.245838,0.0664925,0.311992,0.43508,0.06521,0.00721061,0.0495064,0.49971,0.318961
0.8,0.2,F,0.1,6583,0.1,0.8,98,0.0,6.0,0.03,98,0.46041 0.650737 0.0643811 20068,T,,20068,0.270082,0.0665238,0.314132,0.46041,0.0643811,0.00588001,0.0504784,0.475209,0.292904
0.8,0.2,F,0.1,5707,0.1,0.8,99,0.0,6.0,0.03,99,0.493853 0.683938 0.0692834 18547,T,,18547,0.303769,0.0738125,0.306357,0.493853,0.0692834,0.00733272,0.050089,0.436863,0.25864
0.8,0.2,F,0.1,4866,0.1,0.8,100,0.0,6.0,0.03,100,0.520295 0.710654 0.0679897 16679,T,,16679,0.329936,0.0737454,0.306973,0.520295,0.0679897,0.00647521,0.0492835,0.411715,0.233587
0.8,0.2,F,0.1,4151,0.1,0.8,101,0.0,6.0,0.03,101,0.541692 0.734074 0.0676473 14583,T,,14583,0.349311,0.0724131,0.31235,0.541692,0.0676473,0.00733731,0.0482068,0.39066,0.210382
0.8,0.2,F,0.1,3590,0.1,0.8,102,0.0,6.0,0.03,102,0.568677 0.762988 0.0689041 13185,T,,13185,0.374365,0.0822905,0.306333,0.568677,0.0689041,0.00682594,0.0418658,0.362419,0.18832
0.8,0.2,F,0.1,2893,0.1,0.8,103,0.0,6.0,0.03,103,0.590047 0.775121 0.0649688 11544,T,,11544,0.404972,0.082034,0.288115,0.590047,0.0649688,0.00459113,0.0387214,0.344984,0.181566
0.8,0.2,F,0.1,2445,0.1,0.8,104,0.0,6.0,0.03,104,0.590556 0.787834 0.0639689 9403,T,,9403,0.393279,0.0769967,0.317558,0.590556,0.0639689,0.00595555,0.0390301,0.345475,0.167181
0.8,0.2,F,0.1,2082,0.1,0.8,105,0.0,6.0,0.03,105,0.60724 0.793828 0.0648665 8425,T,,8425,0.420653,0.07727,0.295905,0.60724,0.0648665,0.00700297,0.038457,0.327893,0.160712
0.8,0.2,F,0.1,1801,0.1,0.8,106,0.0,6.0,0.03,106,0.589587 0.760961 0.060638 7116,T,,7116,0.418212,0.0726532,0.270096,0.589587,0.060638,0.00491849,0.0387858,0.349775,0.195334
0.8,0.2,F,0.1,1694,0.1,0.8,107,0.0,6.0,0.03,107,0.553566 0.73242 0.0595081 6058,T,,6058,0.374711,0.0643777,0.293331,0.553566,0.0595081,0.00726312,0.0401122,0.386926,0.220205
0.8,0.2,F,0.1,1540,0.1,0.8,108,0.0,6.0,0.03,108,0.588429 0.758305 0.0666025 6231,T,,6231,0.418552,0.0757503,0.264003,0.588429,0.0666025,0.00978976,0.0378751,0.344969,0.19403
0.8,0.2,F,0.1,1325,0.1,0.8,109,0.0,6.0,0.03,109,0.571077 0.780623 0.0721016 4882,T,,4882,0.361532,0.0964769,0.322614,0.571077,0.0721016,0.00655469,0.034617,0.356821,0.178206
0.8,0.2,F,0.1,936,0.1,0.8,110,0.0,6.0,0.03,110,0.637426 0.837494 0.0766001 4406,T,,4406,0.437358,0.114163,0.285974,0.637426,0.0766001,0.00499319,0.0290513,0.285974,0.128461
0.8,0.2,F,0.1,661,0.1,0.8,111,0.0,6.0,0.03,111,0.655499 0.8511 0.0631134 2955,T,,2955,0.459898,0.0927242,0.298477,0.655499,0.0631134,0.00270728,0.028088,0.281387,0.118105
0.8,0.2,F,0.1,537,0.1,0.8,112,0.0,6.0,0.03,112,0.672793 0.871145 0.0583016 2367,T,,2367,0.47444,0.0785805,0.318124,0.672793,0.0583016,0.00422476,0.0295733,0.268906,0.095057
0.8,0.2,F,0.1,403,0.1,0.8,113,0.0,6.0,0.03,113,0.728703 0.911423 0.0614714 2066,T,,2066,0.545983,0.0755082,0.289932,0.728703,0.0614714,0.00242014,0.0425944,0.209826,0.0435624
0.8,0.2,F,0.1,348,0.1,0.8,114,0.0,6.0,0.03,114,0.675123 0.839607 0.107201 1833,T,,1833,0.510638,0.0889253,0.240044,0.675123,0.107201,0.0261866,0.0731042,0.217676,0.061102
0.8,0.2,F,0.1,337,0.1,0.8,115,0.0,6.0,0.03,115,0.640061 0.804893 0.126606 1635,T,,1635,0.475229,0.102752,0.226911,0.640061,0.126606,0.0220183,0.106422,0.233333,0.0666667
0.8,0.2,F,0.1,463,0.1,0.8,116,0.0,6.0,0.03,116,0.481383 0.640426 0.188564 1880,T,,1880,0.32234,0.11117,0.206915,0.481383,0.188564,0.0505319,0.164894,0.330053,0.144149
0.8,0.2,F,0.1,667,0.1,0.8,117,0.0,6.0,0.03,117,0.37096 0.525717 0.197087 2197,T,,2197,0.216204,0.100592,0.208921,0.37096,0.197087,0.0518889,0.189804,0.431953,0.23259
0.8,0.2,F,0.1,983,0.1,0.8,118,0.0,6.0,0.03,118,0.324081 0.469943 0.183699 2828,T,,2828,0.178218,0.0830976,0.208628,0.324081,0.183699,0.0410184,0.202263,0.492221,0.286775
0.8,0.2,F,0.1,1409,0.1,0.8,119,0.0,6.0,0.03,119,0.302409 0.443619 0.177217 3902,T,,3902,0.161199,0.0791902,0.203229,0.302409,0.177217,0.0384418,0.19836,0.520374,0.31958
0.8,0.2,F,0.1,1822,0.1,0.8,120,0.0,6.0,0.03,120,0.294607 0.435929 0.17427 4932,T,,4932,0.153285,0.0776561,0.204988,0.294607,0.17427,0.040146,0.190592,0.531123,0.333333
