Conversion,DROP_RADIUS,Dominant_r2,Embryo,FERTILE_FEMALES,FRACTION,Fitness,Gen,Germline,Growth,Migration,POTENTIAL_CHASE,Rates,Recessive_r2,SUPPRESSED,pop_size,rate_DD,rate_Dr2,rate_Dwt,rate_dr,rate_r2,rate_r2r2,rate_r2wt,rate_wt,rate_wtwt
0.8,0.2,F,0.1,4269,0.1,0.8,38,0.0,6.0,0.03,38,0.363251 0.527173 0.0821504 11905,T,,11905,0.199328,0.0679546,0.259891,0.363251,0.0821504,0.0117598,0.0728265,0.554599,0.38824
0.8,0.2,F,0.1,4685,0.1,0.8,39,0.0,6.0,0.03,39,0.365049 0.5388 0.0828448 12964,T,,12964,0.191299,0.0742055,0.273295,0.365049,0.0828448,0.0115705,0.0683431,0.552106,0.381287
0.8,0.2,F,0.1,5074,0.1,0.8,40,0.0,6.0,0.03,40,0.372261 0.547453 0.0772916 14193,T,,14193,0.197069,0.0708096,0.279574,0.372261,0.0772916,0.0107095,0.0623547,0.550447,0.379483
0.8,0.2,F,0.1,5461,0.1,0.8,41,0.0,6.0,0.03,41,0.394324 0.575547 0.0741869 15434,T,,15434,0.213101,0.0703641,0.292082,0.394324,0.0741869,0.00842296,0.0611637,0.531489,0.354866
0.8,0.2,F,0.1,5776,0.1,0.8,42,0.0,6.0,0.03,42,0.408312 0.600048 0.0716666 16507,T,,16507,0.216575,0.0711819,0.312292,0.408312,0.0716666,0.00787545,0.0564003,0.520022,0.335676
0.8,0.2,F,0.1,5689,0.1,0.8,43,0.0,6.0,0.03,43,0.447047 0.63398 0.0671937 17204,T,,17204,0.260114,0.0760288,0.297838,0.447047,0.0671937,0.00575448,0.0468496,0.485759,0.313415
0.8,0.2,F,0.1,5290,0.1,0.8,44,0.0,6.0,0.03,44,0.460188 0.651071 0.0677427 16201,T,,16201,0.269304,0.0732054,0.308561,0.460188,0.0677427,0.00808592,0.0461083,0.47207,0.294735
0.8,0.2,F,0.1,5012,0.1,0.8,45,0.0,6.0,0.03,45,0.474846 0.674345 0.0683393 15584,T,,15584,0.275347,0.0768737,0.322125,0.474846,0.0683393,0.00641684,0.0469713,0.456815,0.272266
0.8,0.2,F,0.1,4559,0.1,0.8,46,0.0,6.0,0.03,46,0.512303 0.716858 0.0712523 14996,T,,14996,0.307749,0.0794212,0.329688,0.512303,0.0712523,0.00640171,0.0502801,0.416444,0.22646
0.8,0.2,F,0.1,3862,0.1,0.8,47,0.0,6.0,0.03,47,0.554669 0.75753 0.0763425 13911,T,,13911,0.351808,0.0914384,0.314284,0.554669,0.0763425,0.00862627,0.043994,0.368989,0.18985
0.8,0.2,F,0.1,3350,0.1,0.8,48,0.0,6.0,0.03,48,0.577048 0.783779 0.0701135 12330,T,,12330,0.370316,0.0851582,0.328305,0.577048,0.0701135,0.00575831,0.0435523,0.352839,0.16691
0.8,0.2,F,0.1,2644,0.1,0.8,49,0.0,6.0,0.03,49,0.604987 0.799325 0.0738512 10968,T,,10968,0.410649,0.0869803,0.301696,0.604987,0.0738512,0.00820569,0.0443107,0.321162,0.148158
0.8,0.2,F,0.1,2379,0.1,0.8,50,0.0,6.0,0.03,50,0.594063 0.778423 0.0762612 9297,T,,9297,0.409702,0.0774443,0.291277,0.594063,0.0762612,0.00828224,0.0585135,0.329676,0.154781
0.8,0.2,F,0.1,2314,0.1,0.8,51,0.0,6.0,0.03,51,0.576604 0.770812 0.0944918 8805,T,,8805,0.382396,0.0936968,0.294719,0.576604,0.0944918,0.0123793,0.0705281,0.328904,0.146281
0.8,0.2,F,0.1,2018,0.1,0.8,52,0.0,6.0,0.03,52,0.582524 0.77585 0.1071 8240,T,,8240,0.389199,0.105704,0.280947,0.582524,0.1071,0.0154126,0.0776699,0.310376,0.131068
0.8,0.2,F,0.1,1697,0.1,0.8,53,0.0,6.0,0.03,53,0.575987 0.775268 0.116253 6817,T,,6817,0.376705,0.116033,0.282529,0.575987,0.116253,0.0161361,0.0842013,0.30776,0.124395
0.8,0.2,F,0.1,1530,0.1,0.8,54,0.0,6.0,0.03,54,0.576997 0.79238 0.12526 6247,T,,6247,0.361614,0.130943,0.299824,0.576997,0.12526,0.0153674,0.0888426,0.297743,0.10341
0.8,0.2,F,0.1,1240,0.1,0.8,55,0.0,6.0,0.03,55,0.624137 0.839084 0.123885 5941,T,,5941,0.40919,0.137856,0.292038,0.624137,0.123885,0.0186837,0.0725467,0.251978,0.0696852
0.8,0.2,F,0.1,983,0.1,0.8,56,0.0,6.0,0.03,56,0.634888 0.832751 0.124512 4867,T,,4867,0.437025,0.128827,0.2669,0.634888,0.124512,0.0221903,0.0758167,0.2406,0.0692418
0.8,0.2,F,0.1,868,0.1,0.8,57,0.0,6.0,0.03,57,0.615637 0.810861 0.142088 4272,T,,4272,0.420412,0.151451,0.238998,0.615637,0.142088,0.0213015,0.0901217,0.242275,0.0777154
0.8,0.2,F,0.1,967,0.1,0.8,58,0.0,6.0,0.03,58,0.527213 0.708997 0.160579 4079,T,,4079,0.345428,0.147585,0.215984,0.527213,0.160579,0.0242707,0.125031,0.312209,0.141701
0.8,0.2,F,0.1,1170,0.1,0.8,59,0.0,6.0,0.03,59,0.462658 0.63047 0.159221 4365,T,,4365,0.294845,0.13425,0.201375,0.462658,0.159221,0.0252005,0.133792,0.378121,0.210538
0.8,0.2,F,0.1,1777,0.1,0.8,60,0.0,6.0,0.03,60,0.368381 0.539429 0.152476 5250,T,,5250,0.197333,0.115238,0.226857,0.368381,0.152476,0.0249524,0.13981,0.479143,0.29581
0.8,0.2,F,0.1,2490,0.1,0.8,61,0.0,6.0,0.03,61,0.344837 0.517969 0.142042 7012,T,,7012,0.171706,0.102253,0.24401,0.344837,0.142042,0.0213919,0.139047,0.51312,0.321592
