Conversion,DROP_RADIUS,Dominant_r2,Embryo,FERTILE_FEMALES,FRACTION,Fitness,Gen,Germline,Growth,Migration,POTENTIAL_CHASE,Rates,Recessive_r2,SUPPRESSED,pop_size,rate_DD,rate_Dr2,rate_Dwt,rate_dr,rate_r2,rate_r2r2,rate_r2wt,rate_wt,rate_wtwt
0.8,0.2,F,0.1,1325,0.1,0.8,38,0.0,6.0,0.03,38,0.546077 0.749566 0.132736 5187,T,,5187,0.342587,0.120494,0.286485,0.546077,0.132736,0.0194718,0.106034,0.321188,0.124928
0.8,0.2,F,0.1,1421,0.1,0.8,39,0.0,6.0,0.03,39,0.538788 0.756926 0.128833 5414,T,,5414,0.32065,0.126893,0.309383,0.538788,0.128833,0.0168083,0.0971555,0.332379,0.12911
0.8,0.2,F,0.1,1615,0.1,0.8,40,0.0,6.0,0.03,40,0.537102 0.765438 0.132677 5943,T,,5943,0.308767,0.136295,0.320377,0.537102,0.132677,0.0213697,0.08632,0.33022,0.126872
0.8,0.2,F,0.1,1653,0.1,0.8,41,0.0,6.0,0.03,41,0.563859 0.771476 0.118595 6577,T,,6577,0.356241,0.11601,0.299225,0.563859,0.118595,0.016725,0.08773,0.317546,0.124069
0.8,0.2,F,0.1,1752,0.1,0.8,42,0.0,6.0,0.03,42,0.555683 0.773744 0.125919 6528,T,,6528,0.337623,0.129136,0.306985,0.555683,0.125919,0.018076,0.0865502,0.318398,0.12163
0.8,0.2,F,0.1,1686,0.1,0.8,43,0.0,6.0,0.03,43,0.568473 0.768211 0.119974 6864,T,,6864,0.368735,0.114802,0.284674,0.568473,0.119974,0.01588,0.0933858,0.311553,0.122523
0.8,0.2,F,0.1,1703,0.1,0.8,44,0.0,6.0,0.03,44,0.54776 0.75558 0.121586 6407,T,,6407,0.339941,0.120805,0.294834,0.54776,0.121586,0.0171687,0.0880287,0.330654,0.139223
0.8,0.2,F,0.1,1684,0.1,0.8,45,0.0,6.0,0.03,45,0.548669 0.76416 0.120783 6462,T,,6462,0.333179,0.124729,0.306252,0.548669,0.120783,0.0157846,0.0852677,0.330548,0.134788
0.8,0.2,F,0.1,1428,0.1,0.8,46,0.0,6.0,0.03,46,0.565818 0.778899 0.125186 6047,T,,6047,0.352737,0.131139,0.295022,0.565818,0.125186,0.018687,0.0818588,0.308996,0.120556
0.8,0.2,F,0.1,1316,0.1,0.8,47,0.0,6.0,0.03,47,0.570865 0.774624 0.117857 5320,T,,5320,0.367105,0.122368,0.28515,0.570865,0.117857,0.0152256,0.0828947,0.311278,0.127256
0.8,0.2,F,0.1,1273,0.1,0.8,48,0.0,6.0,0.03,48,0.563606 0.758024 0.119335 5141,T,,5141,0.369189,0.113597,0.275238,0.563606,0.119335,0.0161447,0.0927835,0.317059,0.133048
0.8,0.2,F,0.1,1348,0.1,0.8,49,0.0,6.0,0.03,49,0.515285 0.736151 0.135207 4874,T,,4874,0.294419,0.125154,0.316578,0.515285,0.135207,0.0199015,0.105458,0.349508,0.13849
0.8,0.2,F,0.1,1303,0.1,0.8,50,0.0,6.0,0.03,50,0.5258 0.7198 0.1392 5000,T,,5000,0.3318,0.1236,0.2644,0.5258,0.1392,0.0212,0.1124,0.335,0.1466
0.8,0.2,F,0.1,1463,0.1,0.8,51,0.0,6.0,0.03,51,0.474099 0.661611 0.143096 5077,T,,5077,0.286587,0.114832,0.260193,0.474099,0.143096,0.0212724,0.128816,0.382805,0.1883
0.8,0.2,F,0.1,1685,0.1,0.8,52,0.0,6.0,0.03,52,0.448403 0.620065 0.142408 5572,T,,5572,0.276741,0.108758,0.234566,0.448403,0.142408,0.0220747,0.13191,0.409189,0.225951
0.8,0.2,F,0.1,2065,0.1,0.8,53,0.0,6.0,0.03,53,0.397844 0.55757 0.13041 6123,T,,6123,0.238119,0.0940715,0.22538,0.397844,0.13041,0.0174751,0.131798,0.471746,0.293157
0.8,0.2,F,0.1,2633,0.1,0.8,54,0.0,6.0,0.03,54,0.351543 0.492658 0.130271 7423,T,,7423,0.210427,0.0744982,0.207733,0.351543,0.130271,0.0202075,0.145628,0.518187,0.341506
0.8,0.2,F,0.1,3160,0.1,0.8,55,0.0,6.0,0.03,55,0.304753 0.453357 0.1347 8415,T,,8415,0.15615,0.0836601,0.213547,0.304753,0.1347,0.0204397,0.14486,0.560547,0.381343
0.8,0.2,F,0.1,3718,0.1,0.8,56,0.0,6.0,0.03,56,0.303832 0.440997 0.124557 10152,T,,10152,0.166667,0.0690504,0.20528,0.303832,0.124557,0.0191095,0.141844,0.571612,0.39805
0.8,0.2,F,0.1,4519,0.1,0.8,57,0.0,6.0,0.03,57,0.285436 0.438399 0.120646 11542,T,,11542,0.132473,0.0730376,0.232889,0.285436,0.120646,0.0172414,0.133772,0.593918,0.410587
0.8,0.2,F,0.1,5132,0.1,0.8,58,0.0,6.0,0.03,58,0.302482 0.451523 0.112561 13295,T,,13295,0.153441,0.0688981,0.229184,0.302482,0.112561,0.015645,0.124934,0.584957,0.407898
0.8,0.2,F,0.1,5635,0.1,0.8,59,0.0,6.0,0.03,59,0.299 0.449061 0.10691 14704,T,,14704,0.148939,0.0676687,0.232454,0.299,0.10691,0.015778,0.114595,0.59409,0.420566
0.8,0.2,F,0.1,6142,0.1,0.8,60,0.0,6.0,0.03,60,0.308809 0.464995 0.0935272 15712,T,,15712,0.152622,0.0652368,0.247136,0.308809,0.0935272,0.010056,0.101706,0.597664,0.423243
0.8,0.2,F,0.1,6331,0.1,0.8,61,0.0,6.0,0.03,61,0.326656 0.48751 0.0878495 16773,T,,16773,0.165802,0.0703512,0.251356,0.326656,0.0878495,0.00959876,0.0861504,0.585495,0.416741
0.8,0.2,F,0.1,6226,0.1,0.8,62,0.0,6.0,0.03,62,0.338104 0.501763 0.0782884 16733,T,,16733,0.174446,0.0673519,0.259965,0.338104,0.0782884,0.00764955,0.0739258,0.583607,0.416662
0.8,0.2,F,0.1,5846,0.1,0.8,63,0.0,6.0,0.03,63,0.363577 0.527908 0.0767782 16196,T,,16196,0.199247,0.0652013,0.26346,0.363577,0.0767782,0.00858237,0.0711904,0.559644,0.392319
0.8,0.2,F,0.1,5323,0.1,0.8,64,0.0,6.0,0.03,64,0.403791 0.576743 0.0712911 15591,T,,15591,0.230838,0.0690783,0.276826,0.403791,0.0712911,0.00686293,0.0597781,0.524918,0.356616
0.8,0.2,F,0.1,4714,0.1,0.8,65,0.0,6.0,0.03,65,0.424275 0.594387 0.063451 13932,T,,13932,0.254163,0.0625179,0.277706,0.424275,0.063451,0.0047373,0.0549096,0.512274,0.345966
0.8,0.2,F,0.1,4004,0.1,0.8,66,0.0,6.0,0.03,66,0.457283 0.62963 0.0638349 12501,T,,12501,0.284937,0.0717543,0.272938,0.457283,0.0638349,0.00439965,0.0471162,0.478882,0.318854
0.8,0.2,F,0.1,3336,0.1,0.8,67,0.0,6.0,0.03,67,0.464988 0.631069 0.0604751 10525,T,,10525,0.298907,0.0648931,0.267268,0.464988,0.0604751,0.00389549,0.048266,0.474537,0.31677
0.8,0.2,F,0.1,2785,0.1,0.8,68,0.0,6.0,0.03,68,0.485974 0.658749 0.0602429 9304,T,,9304,0.313199,0.0737317,0.271819,0.485974,0.0602429,0.00290198,0.0409501,0.453783,0.297399
0.8,0.2,F,0.1,2425,0.1,0.8,69,0.0,6.0,0.03,69,0.514239 0.684319 0.0529569 8252,T,,8252,0.344159,0.0708919,0.269268,0.514239,0.0529569,0.00218129,0.0306592,0.432804,0.282841
0.8,0.2,F,0.1,2060,0.1,0.8,70,0.0,6.0,0.03,70,0.539613 0.713305 0.0487436 7283,T,,7283,0.365921,0.058767,0.288617,0.539613,0.0487436,0.00356996,0.0315804,0.411644,0.251545
0.8,0.2,F,0.1,1673,0.1,0.8,71,0.0,6.0,0.03,71,0.585299 0.759277 0.0516509 6360,T,,6360,0.411321,0.0680818,0.279874,0.585299,0.0516509,0.00393082,0.0273585,0.36305,0.209434
0.8,0.2,F,0.1,1345,0.1,0.8,72,0.0,6.0,0.03,72,0.583852 0.775486 0.0531128 5140,T,,5140,0.392218,0.0690661,0.314202,0.583852,0.0531128,0.00428016,0.0285992,0.363035,0.191634
0.8,0.2,F,0.1,980,0.1,0.8,73,0.0,6.0,0.03,73,0.630805 0.81911 0.0560418 4113,T,,4113,0.442499,0.0778021,0.298809,0.630805,0.0560418,0.00194505,0.0303914,0.313153,0.148553
0.8,0.2,F,0.1,741,0.1,0.8,74,0.0,6.0,0.03,74,0.655822 0.856476 0.0574408 3212,T,,3212,0.455168,0.0809465,0.320361,0.655822,0.0574408,0.001868,0.0301993,0.286737,0.111457
0.8,0.2,F,0.1,521,0.1,0.8,75,0.0,6.0,0.03,75,0.694487 0.905703 0.0709125 2630,T,,2630,0.48327,0.103802,0.318631,0.694487,0.0709125,0.00532319,0.0273764,0.234601,0.061597
0.8,0.2,F,0.1,340,0.1,0.8,76,0.0,6.0,0.03,76,0.757744 0.936592 0.0651016 2066,T,,2066,0.578896,0.0948693,0.262827,0.757744,0.0651016,0.0053243,0.0246854,0.177154,0.0333979
0.8,0.2,F,0.1,249,0.1,0.8,77,0.0,6.0,0.03,77,0.754242 0.918081 0.076653 1709,T,,1709,0.590404,0.108836,0.218841,0.754242,0.076653,0.00994734,0.0245758,0.169105,0.0473961
0.8,0.2,F,0.1,269,0.1,0.8,78,0.0,6.0,0.03,78,0.668224 0.849688 0.0957944 1284,T,,1284,0.48676,0.11215,0.250779,0.668224,0.0957944,0.0124611,0.0545171,0.235981,0.0833333
0.8,0.2,F,0.1,289,0.1,0.8,79,0.0,6.0,0.03,79,0.626671 0.784659 0.104504 1421,T,,1421,0.468684,0.0893737,0.226601,0.626671,0.104504,0.0197044,0.0802252,0.268825,0.115412
0.8,0.2,F,0.1,326,0.1,0.8,80,0.0,6.0,0.03,80,0.503614 0.720482 0.13253 1245,T,,1245,0.286747,0.137349,0.296386,0.503614,0.13253,0.0216867,0.0843373,0.363855,0.173494
0.8,0.2,F,0.1,396,0.1,0.8,81,0.0,6.0,0.03,81,0.523256 0.770443 0.140285 1333,T,,1333,0.276069,0.144786,0.349587,0.523256,0.140285,0.024006,0.0877719,0.336459,0.117779
0.8,0.2,F,0.1,380,0.1,0.8,82,0.0,6.0,0.03,82,0.611817 0.827167 0.123965 1811,T,,1811,0.396466,0.147985,0.282717,0.611817,0.123965,0.0204307,0.0590834,0.264219,0.0933186
0.8,0.2,F,0.1,388,0.1,0.8,83,0.0,6.0,0.03,83,0.608481 0.827745 0.110782 1521,T,,1521,0.389218,0.119001,0.319527,0.608481,0.110782,0.0118343,0.0788955,0.280736,0.0815253
0.8,0.2,F,0.1,363,0.1,0.8,84,0.0,6.0,0.03,84,0.603578 0.810733 0.135314 1733,T,,1733,0.396422,0.14599,0.268321,0.603578,0.135314,0.0207732,0.0830929,0.261108,0.085401
0.8,0.2,F,0.1,404,0.1,0.8,85,0.0,6.0,0.03,85,0.590964 0.825955 0.123408 1649,T,,1649,0.355973,0.140691,0.32929,0.590964,0.123408,0.0187993,0.0685264,0.285628,0.0867192
0.8,0.2,F,0.1,449,0.1,0.8,86,0.0,6.0,0.03,86,0.605277 0.819063 0.109585 1857,T,,1857,0.391492,0.132472,0.2951,0.605277,0.109585,0.00969305,0.0673129,0.285137,0.103931
0.8,0.2,F,0.1,477,0.1,0.8,87,0.0,6.0,0.03,87,0.613161 0.81007 0.0854935 2006,T,,2006,0.416251,0.101196,0.292622,0.613161,0.0854935,0.00648056,0.0568295,0.301346,0.12662
0.8,0.2,F,0.1,534,0.1,0.8,88,0.0,6.0,0.03,88,0.585171 0.807602 0.0837635 2131,T,,2131,0.36274,0.0933834,0.351478,0.585171,0.0837635,0.00985453,0.0544345,0.331065,0.128109
0.8,0.2,F,0.1,496,0.1,0.8,89,0.0,6.0,0.03,89,0.632237 0.827698 0.0778138 2159,T,,2159,0.436776,0.094025,0.296897,0.632237,0.0778138,0.00694766,0.0477073,0.289949,0.117647
0.8,0.2,F,0.1,594,0.1,0.8,90,0.0,6.0,0.03,90,0.568541 0.789104 0.0869947 2276,T,,2276,0.347979,0.0997364,0.341388,0.568541,0.0869947,0.00834798,0.0575571,0.344464,0.144991
0.8,0.2,F,0.1,669,0.1,0.8,91,0.0,6.0,0.03,91,0.570032 0.792498 0.0816042 2506,T,,2506,0.347566,0.106145,0.338787,0.570032,0.0816042,0.00678372,0.0434956,0.348364,0.157223
0.8,0.2,F,0.1,722,0.1,0.8,92,0.0,6.0,0.03,92,0.573881 0.785108 0.0580633 2592,T,,2592,0.362654,0.0837191,0.338735,0.573881,0.0580633,0.00192901,0.0285494,0.368056,0.184414
0.8,0.2,F,0.1,821,0.1,0.8,93,0.0,6.0,0.03,93,0.573963 0.769746 0.0518742 2988,T,,2988,0.378179,0.0783133,0.313253,0.573963,0.0518742,0.00301205,0.019411,0.374163,0.207831
0.8,0.2,F,0.1,979,0.1,0.8,94,0.0,6.0,0.03,94,0.540086 0.731028 0.0414627 3268,T,,3268,0.349143,0.0566095,0.325275,0.540086,0.0414627,0.00122399,0.0238678,0.418452,0.24388
0.8,0.2,F,0.1,1240,0.1,0.8,95,0.0,6.0,0.03,95,0.489804 0.688436 0.0440114 3874,T,,3874,0.291172,0.0573051,0.339959,0.489804,0.0440114,0.00309757,0.0245225,0.466185,0.283944
0.8,0.2,F,0.1,1346,0.1,0.8,96,0.0,6.0,0.03,96,0.492799 0.699952 0.0406865 4166,T,,4166,0.285646,0.0518483,0.362458,0.492799,0.0406865,0.000720115,0.0280845,0.466515,0.271243
0.8,0.2,F,0.1,1347,0.1,0.8,97,0.0,6.0,0.03,97,0.532952 0.740126 0.0386773 4279,T,,4279,0.325777,0.047441,0.366908,0.532952,0.0386773,0.000934798,0.0280439,0.428371,0.230895
0.8,0.2,F,0.1,1305,0.1,0.8,98,0.0,6.0,0.03,98,0.558647 0.769106 0.043408 4331,T,,4331,0.348187,0.0540291,0.36689,0.558647,0.043408,0.00184715,0.0290926,0.397945,0.199954
0.8,0.2,F,0.1,1104,0.1,0.8,99,0.0,6.0,0.03,99,0.58979 0.781676 0.0430068 4104,T,,4104,0.397904,0.0584795,0.325292,0.58979,0.0430068,0.00194932,0.0236355,0.367203,0.192739
0.8,0.2,F,0.1,1035,0.1,0.8,100,0.0,6.0,0.03,100,0.57452 0.774141 0.0398972 3697,T,,3697,0.374899,0.0589667,0.340276,0.57452,0.0398972,0.00108196,0.0186638,0.385583,0.206113
0.8,0.2,F,0.1,1064,0.1,0.8,101,0.0,6.0,0.03,101,0.565164 0.764323 0.0404561 3683,T,,3683,0.366006,0.0505023,0.347814,0.565164,0.0404561,0.00244366,0.0255227,0.39438,0.207711
0.8,0.2,F,0.1,996,0.1,0.8,102,0.0,6.0,0.03,102,0.567825 0.764294 0.0438621 3568,T,,3568,0.371357,0.0538117,0.339126,0.567825,0.0438621,0.00196188,0.0299888,0.388313,0.203756
0.8,0.2,F,0.1,995,0.1,0.8,103,0.0,6.0,0.03,103,0.572088 0.783735 0.0469169 3357,T,,3357,0.360441,0.0589812,0.364313,0.572088,0.0469169,0.00268097,0.0294906,0.380995,0.184093
0.8,0.2,F,0.1,1002,0.1,0.8,104,0.0,6.0,0.03,104,0.586134 0.782633 0.0512605 3570,T,,3570,0.389636,0.0607843,0.332213,0.586134,0.0512605,0.00644258,0.0288515,0.362605,0.182073
0.8,0.2,F,0.1,1034,0.1,0.8,105,0.0,6.0,0.03,105,0.568904 0.75589 0.0539726 3650,T,,3650,0.381918,0.0643836,0.309589,0.568904,0.0539726,0.00273973,0.0380822,0.377123,0.203288
0.8,0.2,F,0.1,1163,0.1,0.8,106,0.0,6.0,0.03,106,0.530997 0.717358 0.0642713 3952,T,,3952,0.344636,0.0711032,0.301619,0.530997,0.0642713,0.00607287,0.0452935,0.404732,0.231275
0.8,0.2,F,0.1,1449,0.1,0.8,107,0.0,6.0,0.03,107,0.493292 0.688806 0.0655377 4547,T,,4547,0.297779,0.0622388,0.328788,0.493292,0.0655377,0.00593798,0.0569606,0.44117,0.248296
0.8,0.2,F,0.1,1637,0.1,0.8,108,0.0,6.0,0.03,108,0.488983 0.688766 0.0684635 5083,T,,5083,0.289199,0.0735786,0.325989,0.488983,0.0684635,0.00767263,0.0480031,0.442554,0.255558
0.8,0.2,F,0.1,1649,0.1,0.8,109,0.0,6.0,0.03,109,0.513537 0.706578 0.0622498 5245,T,,5245,0.320496,0.056244,0.329838,0.513537,0.0622498,0.00514776,0.05796,0.424214,0.230315
0.8,0.2,F,0.1,1672,0.1,0.8,110,0.0,6.0,0.03,110,0.502527 0.699176 0.0743167 5342,T,,5342,0.305878,0.0711344,0.322164,0.502527,0.0743167,0.00842381,0.0606514,0.423156,0.231748
0.8,0.2,F,0.1,1702,0.1,0.8,111,0.0,6.0,0.03,111,0.510797 0.713155 0.0772899 5557,T,,5557,0.30844,0.0757603,0.328954,0.510797,0.0772899,0.00737808,0.0640633,0.411913,0.215404
0.8,0.2,F,0.1,1746,0.1,0.8,112,0.0,6.0,0.03,112,0.517156 0.730133 0.0820444 5625,T,,5625,0.304178,0.0824889,0.343467,0.517156,0.0820444,0.00693333,0.0677333,0.4008,0.1952
0.8,0.2,F,0.1,1680,0.1,0.8,113,0.0,6.0,0.03,113,0.546639 0.767066 0.0845058 5757,T,,5757,0.326212,0.0962307,0.344624,0.546639,0.0845058,0.00903248,0.054716,0.368855,0.169185
0.8,0.2,F,0.1,1535,0.1,0.8,114,0.0,6.0,0.03,114,0.58428 0.804826 0.0707949 5636,T,,5636,0.363733,0.0817956,0.359297,0.58428,0.0707949,0.00638751,0.0470192,0.344925,0.141767
0.8,0.2,F,0.1,1210,0.1,0.8,115,0.0,6.0,0.03,115,0.652443 0.844896 0.0651967 5261,T,,5261,0.459989,0.077932,0.306976,0.652443,0.0651967,0.00494203,0.0425775,0.282361,0.107584
0.8,0.2,F,0.1,942,0.1,0.8,116,0.0,6.0,0.03,116,0.66727 0.874689 0.0668401 4421,T,,4421,0.459851,0.0861796,0.328659,0.66727,0.0668401,0.00565483,0.0361909,0.26589,0.0834653
0.8,0.2,F,0.1,778,0.1,0.8,117,0.0,6.0,0.03,117,0.707143 0.893367 0.0669643 3920,T,,3920,0.520918,0.0864796,0.285969,0.707143,0.0669643,0.00535714,0.0367347,0.225893,0.0645408
0.8,0.2,F,0.1,707,0.1,0.8,118,0.0,6.0,0.03,118,0.700616 0.889759 0.0686905 3574,T,,3574,0.511472,0.0895355,0.288752,0.700616,0.0686905,0.00531617,0.0372132,0.230694,0.0677112
0.8,0.2,F,0.1,608,0.1,0.8,119,0.0,6.0,0.03,119,0.709295 0.877061 0.0706147 3335,T,,3335,0.541529,0.0875562,0.247976,0.709295,0.0706147,0.00629685,0.0410795,0.22009,0.0755622
