Conversion,DROP_RADIUS,Dominant_r2,Embryo,FERTILE_FEMALES,FRACTION,Fitness,Gen,Germline,Growth,Migration,POTENTIAL_CHASE,Rates,Recessive_r2,SUPPRESSED,pop_size,rate_DD,rate_Dr2,rate_Dwt,rate_dr,rate_r2,rate_r2r2,rate_r2wt,rate_wt,rate_wtwt
0.8,0.2,F,0.1,8896,0.1,0.8,38,0.0,6.0,0.03,38,0.394568 0.568659 0.0762079 25168,T,,25168,0.220478,0.0692149,0.278965,0.394568,0.0762079,0.00719167,0.0688175,0.529224,0.355332
0.8,0.2,F,0.1,8157,0.1,0.8,39,0.0,6.0,0.03,39,0.407384 0.587588 0.0706918 23171,T,,23171,0.227181,0.0718139,0.288594,0.407384,0.0706918,0.00591256,0.0577446,0.521924,0.348755
0.8,0.2,F,0.1,7182,0.1,0.8,40,0.0,6.0,0.03,40,0.440692 0.619486 0.0702889 21810,T,,21810,0.261898,0.0723063,0.285282,0.440692,0.0702889,0.00651077,0.0552499,0.489019,0.318753
0.8,0.2,F,0.1,6003,0.1,0.8,41,0.0,6.0,0.03,41,0.462213 0.650109 0.0710525 18803,T,,18803,0.274318,0.0782322,0.297559,0.462213,0.0710525,0.00606286,0.0517471,0.466734,0.292081
0.8,0.2,F,0.1,4996,0.1,0.8,42,0.0,6.0,0.03,42,0.496657 0.686024 0.0696084 16600,T,,16600,0.307289,0.0806627,0.298072,0.496657,0.0696084,0.00548193,0.0475904,0.433735,0.260904
0.8,0.2,F,0.1,4082,0.1,0.8,43,0.0,6.0,0.03,43,0.52307 0.710592 0.0682094 14001,T,,14001,0.335547,0.0735662,0.301478,0.52307,0.0682094,0.00749946,0.0478537,0.408721,0.234055
0.8,0.2,F,0.1,3346,0.1,0.8,44,0.0,6.0,0.03,44,0.546413 0.737173 0.0708546 11947,T,,11947,0.355654,0.081443,0.300075,0.546413,0.0708546,0.00803549,0.0441952,0.382732,0.210597
0.8,0.2,F,0.1,2644,0.1,0.8,45,0.0,6.0,0.03,45,0.573473 0.772811 0.0692974 9820,T,,9820,0.374134,0.0817719,0.316904,0.573473,0.0692974,0.00855397,0.0397149,0.35723,0.178921
0.8,0.2,F,0.1,2139,0.1,0.8,46,0.0,6.0,0.03,46,0.606952 0.812046 0.0748125 8401,T,,8401,0.401857,0.0899893,0.3202,0.606952,0.0748125,0.010832,0.0379717,0.318236,0.13915
0.8,0.2,F,0.1,1648,0.1,0.8,47,0.0,6.0,0.03,47,0.638824 0.843849 0.0718625 7243,T,,7243,0.433798,0.092365,0.317686,0.638824,0.0718625,0.00911225,0.0331354,0.289314,0.113903
0.8,0.2,F,0.1,1317,0.1,0.8,48,0.0,6.0,0.03,48,0.670784 0.861492 0.0691744 6274,T,,6274,0.480077,0.0908511,0.290564,0.670784,0.0691744,0.00765062,0.0321964,0.260041,0.0986611
0.8,0.2,F,0.1,1187,0.1,0.8,49,0.0,6.0,0.03,49,0.630174 0.791574 0.0760347 5412,T,,5412,0.468773,0.0875831,0.235218,0.630174,0.0760347,0.0094235,0.0456393,0.293792,0.153363
0.8,0.2,F,0.1,1384,0.1,0.8,50,0.0,6.0,0.03,50,0.527528 0.683043 0.0815332 5231,T,,5231,0.372013,0.0867903,0.22424,0.527528,0.0815332,0.0128083,0.0506595,0.390939,0.253489
0.8,0.2,F,0.1,1666,0.1,0.8,51,0.0,6.0,0.03,51,0.446497 0.596671 0.0828608 5467,T,,5467,0.296323,0.0709713,0.229376,0.446497,0.0828608,0.0135358,0.0676788,0.470642,0.322115
0.8,0.2,F,0.1,2019,0.1,0.8,52,0.0,6.0,0.03,52,0.407259 0.568026 0.0817292 6130,T,,6130,0.246493,0.077814,0.243719,0.407259,0.0817292,0.0122349,0.0611746,0.511011,0.358564
0.8,0.2,F,0.1,2520,0.1,0.8,53,0.0,6.0,0.03,53,0.373953 0.536429 0.0835819 7041,T,,7041,0.211476,0.0632012,0.261753,0.373953,0.0835819,0.0156228,0.0727169,0.542466,0.375231
0.8,0.2,F,0.1,3061,0.1,0.8,54,0.0,6.0,0.03,54,0.384065 0.556005 0.0871824 8660,T,,8660,0.212125,0.0645497,0.27933,0.384065,0.0871824,0.0163972,0.0770208,0.528753,0.350577
0.8,0.2,F,0.1,3689,0.1,0.8,55,0.0,6.0,0.03,55,0.392843 0.572751 0.0893385 10158,T,,10158,0.212936,0.0596574,0.300158,0.392843,0.0893385,0.0170309,0.0849577,0.517818,0.325261
0.8,0.2,F,0.1,4027,0.1,0.8,56,0.0,6.0,0.03,56,0.403626 0.581107 0.0961138 11528,T,,11528,0.226145,0.0604615,0.2945,0.403626,0.0961138,0.0172623,0.0972415,0.50026,0.304389
0.8,0.2,F,0.1,4092,0.1,0.8,57,0.0,6.0,0.03,57,0.414504 0.585414 0.10103 12135,T,,12135,0.243593,0.0603214,0.2815,0.414504,0.10103,0.018047,0.105645,0.484466,0.290894
0.8,0.2,F,0.1,4001,0.1,0.8,58,0.0,6.0,0.03,58,0.408137 0.578965 0.110609 12056,T,,12056,0.237309,0.0671035,0.274552,0.408137,0.110609,0.0202389,0.113636,0.481254,0.28716
0.8,0.2,F,0.1,4189,0.1,0.8,59,0.0,6.0,0.03,59,0.409196 0.568352 0.11505 12538,T,,12538,0.25004,0.0665178,0.251795,0.409196,0.11505,0.0200191,0.123544,0.475754,0.288084
0.8,0.2,F,0.1,4462,0.1,0.8,60,0.0,6.0,0.03,60,0.379568 0.535668 0.118181 13107,T,,13107,0.223468,0.065156,0.247044,0.379568,0.118181,0.0180056,0.135195,0.502251,0.311131
0.8,0.2,F,0.1,4759,0.1,0.8,61,0.0,6.0,0.03,61,0.374146 0.519354 0.113478 13615,T,,13615,0.228939,0.0618436,0.228571,0.374146,0.113478,0.0158649,0.133382,0.512376,0.331399
0.8,0.2,F,0.1,5118,0.1,0.8,62,0.0,6.0,0.03,62,0.369825 0.510608 0.113388 14565,T,,14565,0.229042,0.0606934,0.220872,0.369825,0.113388,0.0142808,0.137521,0.516787,0.33759
0.8,0.2,F,0.1,5339,0.1,0.8,63,0.0,6.0,0.03,63,0.361242 0.508073 0.11252 14864,T,,14864,0.214411,0.0618945,0.231768,0.361242,0.11252,0.0144645,0.134217,0.526238,0.343245
0.8,0.2,F,0.1,5563,0.1,0.8,64,0.0,6.0,0.03,64,0.363748 0.512316 0.109105 15508,T,,15508,0.215179,0.0611297,0.236007,0.363748,0.109105,0.015218,0.126644,0.527147,0.345822
0.8,0.2,F,0.1,5693,0.1,0.8,65,0.0,6.0,0.03,65,0.366729 0.522981 0.108045 16035,T,,16035,0.210477,0.0639227,0.248581,0.366729,0.108045,0.0145307,0.123106,0.525226,0.339383
0.8,0.2,F,0.1,5659,0.1,0.8,66,0.0,6.0,0.03,66,0.35846 0.52818 0.114224 15614,T,,15614,0.188741,0.0733957,0.266043,0.35846,0.114224,0.0134495,0.128154,0.527315,0.330216
0.8,0.2,F,0.1,5557,0.1,0.8,67,0.0,6.0,0.03,67,0.376395 0.567821 0.112449 15327,T,,15327,0.184968,0.0824688,0.300385,0.376395,0.112449,0.0129184,0.116592,0.511157,0.302668
0.8,0.2,F,0.1,5126,0.1,0.8,68,0.0,6.0,0.03,68,0.423273 0.63346 0.115204 15529,T,,15529,0.213085,0.102969,0.317406,0.423273,0.115204,0.0124928,0.102453,0.461524,0.251594
0.8,0.2,F,0.1,4407,0.1,0.8,69,0.0,6.0,0.03,69,0.475775 0.694229 0.105512 13932,T,,13932,0.257321,0.100775,0.336133,0.475775,0.105512,0.0110537,0.0881424,0.418712,0.206575
0.8,0.2,F,0.1,3694,0.1,0.8,70,0.0,6.0,0.03,70,0.527519 0.747089 0.102352 12882,T,,12882,0.307949,0.106971,0.332169,0.527519,0.102352,0.0105574,0.0766185,0.370129,0.165735
0.8,0.2,F,0.1,2985,0.1,0.8,71,0.0,6.0,0.03,71,0.573689 0.794576 0.0943225 11026,T,,11026,0.352802,0.107745,0.334029,0.573689,0.0943225,0.00961364,0.0616724,0.331988,0.134137
0.8,0.2,F,0.1,2187,0.1,0.8,72,0.0,6.0,0.03,72,0.627394 0.834921 0.0926779 9765,T,,9765,0.419867,0.109575,0.305479,0.627394,0.0926779,0.0110599,0.053661,0.279928,0.100358
0.8,0.2,F,0.1,1654,0.1,0.8,73,0.0,6.0,0.03,73,0.65597 0.855863 0.0873111 7479,T,,7479,0.456077,0.107902,0.291884,0.65597,0.0873111,0.00922583,0.0482685,0.256719,0.0866426
0.8,0.2,F,0.1,1267,0.1,0.8,74,0.0,6.0,0.03,74,0.67304 0.8616 0.08736 6250,T,,6250,0.48448,0.0992,0.27792,0.67304,0.08736,0.0104,0.05472,0.2396,0.07328
0.8,0.2,F,0.1,1049,0.1,0.8,75,0.0,6.0,0.03,75,0.662928 0.859215 0.100561 5171,T,,5171,0.466641,0.118159,0.274415,0.662928,0.100561,0.0129569,0.0570489,0.236511,0.0707793
0.8,0.2,F,0.1,855,0.1,0.8,76,0.0,6.0,0.03,76,0.66686 0.858006 0.109691 4303,T,,4303,0.475715,0.124797,0.257495,0.66686,0.109691,0.0167325,0.0611201,0.223449,0.0641413
0.8,0.2,F,0.1,718,0.1,0.8,77,0.0,6.0,0.03,77,0.694734 0.88773 0.107923 4026,T,,4026,0.501739,0.135122,0.250869,0.694734,0.107923,0.014158,0.0524093,0.197342,0.0457029
0.8,0.2,F,0.1,632,0.1,0.8,78,0.0,6.0,0.03,78,0.685254 0.880421 0.101766 3228,T,,3228,0.490087,0.120198,0.270136,0.685254,0.101766,0.0114622,0.0604089,0.21298,0.0477076
0.8,0.2,F,0.1,543,0.1,0.8,79,0.0,6.0,0.03,79,0.667399 0.848986 0.119764 2960,T,,2960,0.485811,0.128378,0.234797,0.667399,0.119764,0.0179054,0.0753378,0.212838,0.0577703
0.8,0.2,F,0.1,623,0.1,0.8,80,0.0,6.0,0.03,80,0.602235 0.80066 0.127336 2729,T,,2729,0.403811,0.122756,0.274093,0.602235,0.127336,0.0216196,0.0886772,0.270429,0.0890436
0.8,0.2,F,0.1,683,0.1,0.8,81,0.0,6.0,0.03,81,0.571311 0.76725 0.148564 3029,T,,3029,0.375371,0.140971,0.250908,0.571311,0.148564,0.0231099,0.109937,0.280125,0.0997029
0.8,0.2,F,0.1,802,0.1,0.8,82,0.0,6.0,0.03,82,0.537934 0.763863 0.159659 3282,T,,3282,0.312005,0.157221,0.294637,0.537934,0.159659,0.0298598,0.102377,0.302407,0.1039
0.8,0.2,F,0.1,873,0.1,0.8,83,0.0,6.0,0.03,83,0.552767 0.760716 0.150163 3686,T,,3686,0.344818,0.149485,0.266413,0.552767,0.150163,0.0236028,0.103635,0.29707,0.112046
0.8,0.2,F,0.1,1014,0.1,0.8,84,0.0,6.0,0.03,84,0.522333 0.726551 0.144789 4030,T,,4030,0.318114,0.13598,0.272457,0.522333,0.144789,0.0253102,0.102978,0.332878,0.145161
0.8,0.2,F,0.1,1267,0.1,0.8,85,0.0,6.0,0.03,85,0.503024 0.700648 0.141253 4630,T,,4630,0.3054,0.121814,0.273434,0.503024,0.141253,0.0269978,0.106695,0.355724,0.165659
0.8,0.2,F,0.1,1572,0.1,0.8,86,0.0,6.0,0.03,86,0.487326 0.703905 0.129178 5326,T,,5326,0.270747,0.113969,0.319189,0.487326,0.129178,0.0221555,0.100075,0.383496,0.173864
0.8,0.2,F,0.1,1788,0.1,0.8,87,0.0,6.0,0.03,87,0.524992 0.741616 0.11482 6262,T,,6262,0.308368,0.106196,0.327052,0.524992,0.11482,0.0143724,0.0946982,0.360188,0.149313
0.8,0.2,F,0.1,1894,0.1,0.8,88,0.0,6.0,0.03,88,0.551962 0.76906 0.112479 7188,T,,7188,0.334864,0.113801,0.320395,0.551962,0.112479,0.0141903,0.0827769,0.335559,0.133973
0.8,0.2,F,0.1,1916,0.1,0.8,89,0.0,6.0,0.03,89,0.568029 0.780879 0.113943 7416,T,,7416,0.355178,0.121224,0.304477,0.568029,0.113943,0.0133495,0.0799622,0.318029,0.125809
0.8,0.2,F,0.1,1839,0.1,0.8,90,0.0,6.0,0.03,90,0.570165 0.764033 0.110136 7518,T,,7518,0.376297,0.115057,0.272679,0.570165,0.110136,0.0144985,0.0762171,0.319699,0.145251
0.8,0.2,F,0.1,2028,0.1,0.8,91,0.0,6.0,0.03,91,0.530278 0.730817 0.0940827 7233,T,,7233,0.329739,0.100097,0.300982,0.530278,0.0940827,0.0100926,0.0678833,0.375639,0.191207
0.8,0.2,F,0.1,2268,0.1,0.8,92,0.0,6.0,0.03,92,0.526815 0.729591 0.0864104 7962,T,,7962,0.324039,0.0982165,0.307335,0.526815,0.0864104,0.00665662,0.0612911,0.386775,0.202462
0.8,0.2,F,0.1,2416,0.1,0.8,93,0.0,6.0,0.03,93,0.517213 0.709301 0.08239 8569,T,,8569,0.325125,0.0878749,0.296301,0.517213,0.08239,0.00980278,0.0572996,0.400397,0.223597
0.8,0.2,F,0.1,2708,0.1,0.8,94,0.0,6.0,0.03,94,0.494673 0.680835 0.0785832 9105,T,,9105,0.308512,0.0923668,0.279956,0.494673,0.0785832,0.010983,0.0428336,0.426744,0.265349
0.8,0.2,F,0.1,3204,0.1,0.8,95,0.0,6.0,0.03,95,0.445848 0.645694 0.0715317 9695,T,,9695,0.246003,0.0796287,0.320062,0.445848,0.0715317,0.00711707,0.0492006,0.48262,0.297989
0.8,0.2,F,0.1,3675,0.1,0.8,96,0.0,6.0,0.03,96,0.458766 0.659294 0.0653653 11168,T,,11168,0.258238,0.0718123,0.329244,0.458766,0.0653653,0.00868553,0.0415473,0.475869,0.290473
0.8,0.2,F,0.1,3893,0.1,0.8,97,0.0,6.0,0.03,97,0.48665 0.688834 0.0568603 12135,T,,12135,0.284466,0.0666667,0.337701,0.48665,0.0568603,0.0065925,0.033869,0.456489,0.270705
0.8,0.2,F,0.1,3864,0.1,0.8,98,0.0,6.0,0.03,98,0.513588 0.728153 0.0557771 12290,T,,12290,0.299024,0.0649308,0.364199,0.513588,0.0557771,0.00455655,0.0375102,0.430635,0.22978
0.8,0.2,F,0.1,3671,0.1,0.8,99,0.0,6.0,0.03,99,0.545963 0.752395 0.0561861 12423,T,,12423,0.339532,0.0668921,0.345971,0.545963,0.0561861,0.00434678,0.0367866,0.397851,0.206472
0.8,0.2,F,0.1,3654,0.1,0.8,100,0.0,6.0,0.03,100,0.541724 0.743233 0.0634086 12451,T,,12451,0.340214,0.0716408,0.331379,0.541724,0.0634086,0.00730865,0.040559,0.394868,0.208899
0.8,0.2,F,0.1,3471,0.1,0.8,101,0.0,6.0,0.03,101,0.546653 0.735823 0.0658177 12132,T,,12132,0.357484,0.0689911,0.309347,0.546653,0.0658177,0.00873722,0.0451698,0.387529,0.21027
0.8,0.2,F,0.1,3306,0.1,0.8,102,0.0,6.0,0.03,102,0.540787 0.728427 0.0686653 11658,T,,11658,0.353148,0.0748842,0.300395,0.540787,0.0686653,0.00754846,0.0473495,0.390547,0.216675
0.8,0.2,F,0.1,3092,0.1,0.8,103,0.0,6.0,0.03,103,0.545322 0.728946 0.0743922 11352,T,,11352,0.361698,0.0736434,0.293605,0.545322,0.0743922,0.0100423,0.0550564,0.380285,0.205955
0.8,0.2,F,0.1,3068,0.1,0.8,104,0.0,6.0,0.03,104,0.54285 0.72939 0.0758733 10735,T,,10735,0.356311,0.0756404,0.297438,0.54285,0.0758733,0.00847694,0.0591523,0.381276,0.202981
0.8,0.2,F,0.1,2882,0.1,0.8,105,0.0,6.0,0.03,105,0.548705 0.756864 0.0799457 10307,T,,10307,0.340545,0.0865431,0.329776,0.548705,0.0799457,0.00834384,0.0566605,0.37135,0.178131
0.8,0.2,F,0.1,2351,0.1,0.8,106,0.0,6.0,0.03,106,0.596112 0.803746 0.0777064 9182,T,,9182,0.388477,0.090721,0.324548,0.596112,0.0777064,0.00598998,0.0527118,0.326182,0.137552
0.8,0.2,F,0.1,1853,0.1,0.8,107,0.0,6.0,0.03,107,0.622336 0.848493 0.0883576 7696,T,,7696,0.39618,0.109667,0.342646,0.622336,0.0883576,0.00831601,0.0504158,0.289306,0.0927755
0.8,0.2,F,0.1,1365,0.1,0.8,108,0.0,6.0,0.03,108,0.680186 0.892453 0.0869997 6546,T,,6546,0.467919,0.111518,0.313016,0.680186,0.0869997,0.0100825,0.0423159,0.232814,0.0551482
0.8,0.2,F,0.1,999,0.1,0.8,109,0.0,6.0,0.03,109,0.720062 0.917681 0.0888606 5503,T,,5503,0.522442,0.117936,0.277303,0.720062,0.0888606,0.00981283,0.0401599,0.191078,0.032346
0.8,0.2,F,0.1,642,0.1,0.8,110,0.0,6.0,0.03,110,0.736913 0.929903 0.0957088 4451,T,,4451,0.543923,0.134127,0.251854,0.736913,0.0957088,0.0101101,0.0370703,0.167378,0.0229162
0.8,0.2,F,0.1,484,0.1,0.8,111,0.0,6.0,0.03,111,0.747429 0.928005 0.100353 3403,T,,3403,0.566853,0.136056,0.225096,0.747429,0.100353,0.0126359,0.039377,0.152219,0.0199824
0.8,0.2,F,0.1,401,0.1,0.8,112,0.0,6.0,0.03,112,0.740157 0.937758 0.105174 2667,T,,2667,0.542557,0.154106,0.241095,0.740157,0.105174,0.0119985,0.032246,0.154668,0.0179978
0.8,0.2,F,0.1,321,0.1,0.8,113,0.0,6.0,0.03,113,0.741243 0.921184 0.120517 2398,T,,2398,0.561301,0.154295,0.205588,0.741243,0.120517,0.0200167,0.0467056,0.13824,0.0120934
0.8,0.2,F,0.1,262,0.1,0.8,114,0.0,6.0,0.03,114,0.715885 0.897655 0.132996 1876,T,,1876,0.534115,0.160448,0.203092,0.715885,0.132996,0.0223881,0.0607676,0.151119,0.0191898
0.8,0.2,F,0.1,279,0.1,0.8,115,0.0,6.0,0.03,115,0.691373 0.872418 0.122114 1646,T,,1646,0.510328,0.12819,0.2339,0.691373,0.122114,0.0291616,0.0577157,0.186513,0.0407047
0.8,0.2,F,0.1,323,0.1,0.8,116,0.0,6.0,0.03,116,0.653631 0.827374 0.126536 1790,T,,1790,0.479888,0.131285,0.216201,0.653631,0.126536,0.0223464,0.077095,0.219832,0.0731844
0.8,0.2,F,0.1,552,0.1,0.8,117,0.0,6.0,0.03,117,0.51007 0.678689 0.150351 2135,T,,2135,0.341452,0.0941452,0.243091,0.51007,0.150351,0.0449649,0.116628,0.339578,0.159719
0.8,0.2,F,0.1,1005,0.1,0.8,118,0.0,6.0,0.03,118,0.459643 0.635732 0.129686 3308,T,,3308,0.283555,0.0792019,0.272975,0.459643,0.129686,0.0266022,0.126965,0.410671,0.210701
0.8,0.2,F,0.1,1513,0.1,0.8,119,0.0,6.0,0.03,119,0.435662 0.605422 0.134619 4795,T,,4795,0.265902,0.0779979,0.261522,0.435662,0.134619,0.0289885,0.133264,0.429718,0.232325
