Conversion,DROP_RADIUS,Dominant_r2,Embryo,FERTILE_FEMALES,FRACTION,Fitness,Gen,Germline,Growth,Migration,POTENTIAL_CHASE,Rates,Recessive_r2,SUPPRESSED,pop_size,rate_DD,rate_Dr2,rate_Dwt,rate_dr,rate_r2,rate_r2r2,rate_r2wt,rate_wt,rate_wtwt
0.6,0.2,T,0.1,52,0.1,0.8,20,0.2,6.0,0.03,20,0.570205 0.842466 0.188356 292,F,,292,0.297945,0.243151,0.30137,0.570205,0.188356,0.0342466,0.0650685,0.241438,0.0582192
0.6,0.2,T,0.1,66,0.1,0.8,21,0.2,6.0,0.03,21,0.584577 0.793532 0.152985 402,F,,402,0.375622,0.20398,0.21393,0.584577,0.152985,0.0223881,0.0572139,0.262438,0.126866
0.6,0.2,T,0.1,106,0.1,0.8,22,0.2,6.0,0.03,22,0.508274 0.751773 0.109929 423,F,,423,0.264775,0.125296,0.361702,0.508274,0.109929,0.00472813,0.0851064,0.381797,0.158392
0.6,0.2,T,0.1,156,0.1,0.8,23,0.2,6.0,0.03,23,0.543586 0.761513 0.0863487 608,F,,608,0.325658,0.101974,0.333882,0.543586,0.0863487,0.00986842,0.0509868,0.370066,0.177632
0.6,0.2,T,0.1,161,0.1,0.8,24,0.2,6.0,0.03,24,0.547654 0.785924 0.113636 682,F,,682,0.309384,0.148094,0.328446,0.547654,0.113636,0.00879765,0.0615836,0.33871,0.143695
0.6,0.2,T,0.1,180,0.1,0.8,25,0.2,6.0,0.03,25,0.552124 0.746461 0.0926641 777,F,,777,0.357786,0.104247,0.284427,0.552124,0.0926641,0.00643501,0.0682111,0.355212,0.178893
0.6,0.2,T,0.1,224,0.1,0.8,26,0.2,6.0,0.03,26,0.480814 0.663953 0.0918605 860,F,,860,0.297674,0.122093,0.244186,0.480814,0.0918605,0.00930233,0.0430233,0.427326,0.283721
0.6,0.2,T,0.1,392,0.1,0.8,27,0.2,6.0,0.03,27,0.410222 0.621333 0.072 1125,F,,1125,0.199111,0.072,0.350222,0.410222,0.072,0.0115556,0.0488889,0.517778,0.318222
0.6,0.2,T,0.1,579,0.1,0.8,28,0.2,6.0,0.03,28,0.38337 0.551043 0.0683315 1822,F,,1822,0.215697,0.0872667,0.248079,0.38337,0.0683315,0.00548847,0.0384193,0.548299,0.405049
0.6,0.2,T,0.1,850,0.1,0.8,29,0.2,6.0,0.03,29,0.320726 0.483603 0.0574989 2287,F,,2287,0.157849,0.0524705,0.273284,0.320726,0.0574989,0.00612156,0.0502842,0.621775,0.459991
0.6,0.2,T,0.1,1044,0.1,0.8,30,0.2,6.0,0.03,30,0.349655 0.509694 0.0657246 3043,F,,3043,0.189616,0.0663819,0.253697,0.349655,0.0657246,0.00591522,0.0532369,0.58462,0.431153
0.6,0.2,T,0.1,1325,0.1,0.8,31,0.2,6.0,0.03,31,0.323257 0.480664 0.058415 3672,F,,3672,0.16585,0.0552832,0.259532,0.323257,0.058415,0.00517429,0.0511983,0.618328,0.462963
0.6,0.2,T,0.1,1714,0.1,0.8,32,0.2,6.0,0.03,32,0.30069 0.457156 0.0594258 4493,F,,4493,0.144224,0.0609838,0.251947,0.30069,0.0594258,0.00578678,0.0462942,0.639884,0.490763
0.6,0.2,T,0.1,1999,0.1,0.8,33,0.2,6.0,0.03,33,0.285781 0.437384 0.0561871 5366,F,,5366,0.134178,0.0568394,0.246366,0.285781,0.0561871,0.00391353,0.0477078,0.658032,0.510995
0.6,0.2,T,0.1,2406,0.1,0.8,34,0.2,6.0,0.03,34,0.253473 0.387972 0.0548292 6119,F,,6119,0.118974,0.0501716,0.218827,0.253473,0.0548292,0.00637359,0.0467397,0.691698,0.558915
0.6,0.2,T,0.1,2855,0.1,0.8,35,0.2,6.0,0.03,35,0.230412 0.361353 0.0529471 7007,F,,7007,0.099472,0.0455259,0.216355,0.230412,0.0529471,0.00442415,0.0515199,0.716641,0.582703
0.6,0.2,T,0.1,3392,0.1,0.8,36,0.2,6.0,0.03,36,0.216475 0.339912 0.0473155 8158,F,,8158,0.0930375,0.0405737,0.206301,0.216475,0.0473155,0.00318706,0.0476833,0.73621,0.609218
0.6,0.2,T,0.1,3922,0.1,0.8,37,0.2,6.0,0.03,37,0.218553 0.346331 0.047327 9540,F,,9540,0.0907757,0.039413,0.216143,0.218553,0.047327,0.00503145,0.0451782,0.734119,0.603459
0.6,0.2,T,0.1,4487,0.1,0.8,38,0.2,6.0,0.03,38,0.219957 0.344056 0.0436772 10818,F,,10818,0.0958588,0.0394713,0.208726,0.219957,0.0436772,0.00277316,0.0423368,0.736365,0.610834
0.6,0.2,T,0.1,5024,0.1,0.8,39,0.2,6.0,0.03,39,0.211517 0.337107 0.049438 12278,F,,12278,0.085926,0.0432481,0.207933,0.211517,0.049438,0.00423522,0.0471575,0.739045,0.6115
0.6,0.2,T,0.1,5513,0.1,0.8,40,0.2,6.0,0.03,40,0.211101 0.333924 0.0508931 13548,F,,13548,0.0882787,0.0412607,0.204384,0.211101,0.0508931,0.00413345,0.0522586,0.738006,0.609684
0.6,0.2,T,0.1,6111,0.1,0.8,41,0.2,6.0,0.03,41,0.21143 0.337305 0.0473883 14856,F,,14856,0.0855547,0.0398492,0.211901,0.21143,0.0473883,0.00363489,0.0476575,0.741182,0.611403
0.6,0.2,T,0.1,6708,0.1,0.8,42,0.2,6.0,0.03,42,0.218315 0.349413 0.0492979 16522,F,,16522,0.087217,0.0458177,0.216378,0.218315,0.0492979,0.00423678,0.0443046,0.732387,0.602046
0.6,0.2,T,0.1,7044,0.1,0.8,43,0.2,6.0,0.03,43,0.229045 0.366841 0.0521055 17359,F,,17359,0.0912495,0.0447606,0.230831,0.229045,0.0521055,0.00460856,0.0502333,0.718849,0.578317
0.6,0.2,T,0.1,6873,0.1,0.8,44,0.2,6.0,0.03,44,0.257931 0.394577 0.057781 17999,F,,17999,0.121285,0.0547808,0.218512,0.257931,0.057781,0.00438913,0.0520029,0.684288,0.549031
0.6,0.2,T,0.1,6548,0.1,0.8,45,0.2,6.0,0.03,45,0.266243 0.413775 0.0589122 16915,F,,16915,0.118711,0.0569317,0.238132,0.266243,0.0589122,0.00478865,0.0513154,0.674845,0.530121
0.6,0.2,T,0.1,6017,0.1,0.8,46,0.2,6.0,0.03,46,0.301495 0.447574 0.0650673 16652,F,,16652,0.155417,0.0700216,0.222135,0.301495,0.0650673,0.00618544,0.047742,0.633437,0.498499
0.6,0.2,T,0.1,5398,0.1,0.8,47,0.2,6.0,0.03,47,0.30955 0.456987 0.0637794 15193,F,,15193,0.162114,0.0691766,0.225696,0.30955,0.0637794,0.00638452,0.0456131,0.62667,0.491016
0.6,0.2,T,0.1,4582,0.1,0.8,48,0.2,6.0,0.03,48,0.32734 0.475565 0.0646723 13321,F,,13321,0.179116,0.0755199,0.220929,0.32734,0.0646723,0.00645597,0.0409128,0.607987,0.477066
0.6,0.2,T,0.1,4302,0.1,0.8,49,0.2,6.0,0.03,49,0.319431 0.467079 0.0624175 12120,F,,12120,0.171782,0.0622937,0.233003,0.319431,0.0624175,0.00519802,0.0521452,0.618152,0.475578
0.6,0.2,T,0.1,3775,0.1,0.8,50,0.2,6.0,0.03,50,0.342161 0.500596 0.066068 10913,F,,10913,0.183726,0.0714744,0.245395,0.342161,0.066068,0.00503986,0.0505819,0.591771,0.443783
0.6,0.2,T,0.1,3498,0.1,0.8,51,0.2,6.0,0.03,51,0.352542 0.533582 0.0749336 10169,F,,10169,0.171502,0.0718851,0.290196,0.352542,0.0749336,0.00767037,0.0626414,0.572524,0.396106
0.6,0.2,T,0.1,3144,0.1,0.8,52,0.2,6.0,0.03,52,0.371562 0.545708 0.0822647 9670,F,,9670,0.197415,0.0844881,0.263806,0.371562,0.0822647,0.00775595,0.0645295,0.546174,0.382006
0.6,0.2,T,0.1,3041,0.1,0.8,53,0.2,6.0,0.03,53,0.353436 0.533159 0.0812302 9153,F,,9153,0.173714,0.0759314,0.283514,0.353436,0.0812302,0.00742926,0.0716705,0.565334,0.387742
0.6,0.2,T,0.1,2962,0.1,0.8,54,0.2,6.0,0.03,54,0.369927 0.563418 0.0771766 8649,F,,8649,0.176437,0.0751532,0.311828,0.369927,0.0771766,0.00809342,0.0630131,0.552896,0.365476
0.6,0.2,T,0.1,2840,0.1,0.8,55,0.2,6.0,0.03,55,0.401611 0.602333 0.0873889 9000,F,,9000,0.200889,0.0952222,0.306222,0.401611,0.0873889,0.00888889,0.0617778,0.511,0.327
0.6,0.2,T,0.1,2641,0.1,0.8,56,0.2,6.0,0.03,56,0.399813 0.583858 0.0844413 8574,F,,8574,0.215769,0.0871239,0.280966,0.399813,0.0844413,0.00758106,0.0665967,0.515745,0.341964
0.6,0.2,T,0.1,2599,0.1,0.8,57,0.2,6.0,0.03,57,0.379121 0.558486 0.0874237 8190,F,,8190,0.199756,0.0969475,0.261783,0.379121,0.0874237,0.00940171,0.0590965,0.533455,0.373016
0.6,0.2,T,0.1,2816,0.1,0.8,58,0.2,6.0,0.03,58,0.341227 0.500658 0.0757684 8361,F,,8361,0.181796,0.0836024,0.235259,0.341227,0.0757684,0.00873101,0.0504724,0.583004,0.440139
0.6,0.2,T,0.1,2948,0.1,0.8,59,0.2,6.0,0.03,59,0.336565 0.484052 0.0663148 8716,F,,8716,0.189078,0.0736576,0.221317,0.336565,0.0663148,0.00803121,0.0429096,0.59712,0.465007
0.6,0.2,T,0.1,3445,0.1,0.8,60,0.2,6.0,0.03,60,0.295028 0.420015 0.0600551 9433,F,,9433,0.170041,0.0626524,0.187321,0.295028,0.0600551,0.00720874,0.0430404,0.644917,0.529736
0.6,0.2,T,0.1,4081,0.1,0.8,61,0.2,6.0,0.03,61,0.256454 0.36976 0.0517257 10807,F,,10807,0.143148,0.0564449,0.170167,0.256454,0.0517257,0.00462663,0.0377533,0.69182,0.58786
0.6,0.2,T,0.1,4488,0.1,0.8,62,0.2,6.0,0.03,62,0.232018 0.330737 0.0481693 11553,F,,11553,0.133299,0.0496841,0.147754,0.232018,0.0481693,0.00536657,0.0359214,0.719813,0.627975
0.6,0.2,T,0.1,4991,0.1,0.8,63,0.2,6.0,0.03,63,0.192359 0.284238 0.0404813 12092,F,,12092,0.10048,0.04044,0.143318,0.192359,0.0404813,0.00355607,0.0334105,0.76716,0.678796
0.6,0.2,T,0.1,5574,0.1,0.8,64,0.2,6.0,0.03,64,0.189423 0.280363 0.0402111 13454,F,,13454,0.0984837,0.0404341,0.141445,0.189423,0.0402111,0.00349338,0.0330013,0.770366,0.683143
0.6,0.2,T,0.1,5703,0.1,0.8,65,0.2,6.0,0.03,65,0.191411 0.292025 0.0389029 13855,F,,13855,0.0907975,0.0381812,0.163046,0.191411,0.0389029,0.00346445,0.0326958,0.769686,0.671815
0.6,0.2,T,0.1,5636,0.1,0.8,66,0.2,6.0,0.03,66,0.205557 0.308461 0.0450492 14018,F,,14018,0.102654,0.0423028,0.163504,0.205557,0.0450492,0.00392353,0.0399486,0.749394,0.647667
0.6,0.2,T,0.1,5612,0.1,0.8,67,0.2,6.0,0.03,67,0.206055 0.315576 0.0433007 13591,F,,13591,0.0965345,0.0397322,0.17931,0.206055,0.0433007,0.00323744,0.0403944,0.750644,0.640792
0.6,0.2,T,0.1,5601,0.1,0.8,68,0.2,6.0,0.03,68,0.226326 0.344949 0.050115 13918,F,,13918,0.107702,0.0469895,0.190257,0.226326,0.050115,0.00373617,0.0457681,0.723559,0.605547
0.6,0.2,T,0.1,5555,0.1,0.8,69,0.2,6.0,0.03,69,0.244516 0.376781 0.0532051 14040,F,,14040,0.112251,0.0512108,0.213319,0.244516,0.0532051,0.00384615,0.0475071,0.702279,0.571866
0.6,0.2,T,0.1,5229,0.1,0.8,70,0.2,6.0,0.03,70,0.265096 0.405411 0.0570303 13712,F,,13712,0.124781,0.0564469,0.224183,0.265096,0.0570303,0.0048133,0.0479872,0.677873,0.541788
0.6,0.2,T,0.1,4776,0.1,0.8,71,0.2,6.0,0.03,71,0.294185 0.445545 0.0636384 13121,F,,13121,0.142824,0.0638671,0.238854,0.294185,0.0636384,0.00518253,0.0530447,0.642177,0.496227
0.6,0.2,T,0.1,4458,0.1,0.8,72,0.2,6.0,0.03,72,0.307333 0.470067 0.071389 12628,F,,12628,0.144599,0.069924,0.255543,0.307333,0.071389,0.00665188,0.0595502,0.621278,0.463731
0.6,0.2,T,0.1,4303,0.1,0.8,73,0.2,6.0,0.03,73,0.324017 0.487433 0.0701404 12254,F,,12254,0.160601,0.0718133,0.255019,0.324017,0.0701404,0.00636527,0.0557369,0.605843,0.450465
0.6,0.2,T,0.1,4239,0.1,0.8,74,0.2,6.0,0.03,74,0.339682 0.504832 0.0711443 12313,F,,12313,0.174531,0.0679769,0.262324,0.339682,0.0711443,0.00674084,0.06083,0.589174,0.427597
0.6,0.2,T,0.1,4306,0.1,0.8,75,0.2,6.0,0.03,75,0.349588 0.523926 0.0754635 12622,F,,12622,0.17525,0.0767707,0.271906,0.349588,0.0754635,0.00808113,0.057994,0.574949,0.409998
0.6,0.2,T,0.1,4282,0.1,0.8,76,0.2,6.0,0.03,76,0.362664 0.544503 0.0795987 12808,F,,12808,0.180824,0.0783885,0.28529,0.362664,0.0795987,0.00858838,0.0636321,0.557737,0.383276
0.6,0.2,T,0.1,4183,0.1,0.8,77,0.2,6.0,0.03,77,0.379656 0.563824 0.0841683 13075,F,,13075,0.195488,0.0856597,0.282677,0.379656,0.0841683,0.008413,0.0658509,0.536176,0.361912
0.6,0.2,T,0.1,3838,0.1,0.8,78,0.2,6.0,0.03,78,0.402511 0.591331 0.0871321 12504,F,,12504,0.213692,0.0973289,0.28031,0.402511,0.0871321,0.00807742,0.0607806,0.510357,0.339811
0.6,0.2,T,0.1,3426,0.1,0.8,79,0.2,6.0,0.03,79,0.426984 0.612529 0.0797247 11477,F,,11477,0.241439,0.0898318,0.281258,0.426984,0.0797247,0.00731899,0.0549795,0.493291,0.325172
0.6,0.2,T,0.1,3104,0.1,0.8,80,0.2,6.0,0.03,80,0.428628 0.619807 0.0839732 10158,F,,10158,0.237448,0.0886001,0.293759,0.428628,0.0839732,0.00876157,0.0618232,0.487399,0.309608
0.6,0.2,T,0.1,2715,0.1,0.8,81,0.2,6.0,0.03,81,0.457545 0.661122 0.0880083 9198,F,,9198,0.253968,0.0939335,0.31322,0.457545,0.0880083,0.00880626,0.0644705,0.454447,0.265601
0.6,0.2,T,0.1,2209,0.1,0.8,82,0.2,6.0,0.03,82,0.500952 0.697976 0.09625 8400,F,,8400,0.303929,0.11369,0.280357,0.500952,0.09625,0.00964286,0.0595238,0.402798,0.232857
0.6,0.2,T,0.1,1959,0.1,0.8,83,0.2,6.0,0.03,83,0.476704 0.689295 0.0960412 6997,F,,6997,0.264113,0.10433,0.320852,0.476704,0.0960412,0.00914678,0.0694583,0.427255,0.232099
0.6,0.2,T,0.1,1717,0.1,0.8,84,0.2,6.0,0.03,84,0.509186 0.72796 0.105064 6477,F,,6477,0.290412,0.120735,0.316813,0.509186,0.105064,0.0106531,0.0680871,0.38575,0.193299
0.6,0.2,T,0.1,1433,0.1,0.8,85,0.2,6.0,0.03,85,0.525856 0.755651 0.108219 5840,F,,5840,0.296062,0.130993,0.328596,0.525856,0.108219,0.0104452,0.0645548,0.365925,0.169349
0.6,0.2,T,0.1,1049,0.1,0.8,86,0.2,6.0,0.03,86,0.571073 0.79051 0.11925 4826,F,,4826,0.351637,0.136966,0.301906,0.571073,0.11925,0.0153336,0.0708661,0.309677,0.123291
0.6,0.2,T,0.1,763,0.1,0.8,87,0.2,6.0,0.03,87,0.593496 0.813795 0.119591 3813,F,,3813,0.373197,0.152636,0.287962,0.593496,0.119591,0.0138998,0.0587464,0.286913,0.113559
0.6,0.2,T,0.1,632,0.1,0.8,88,0.2,6.0,0.03,88,0.607043 0.840449 0.127766 3209,F,,3209,0.373637,0.147398,0.319414,0.607043,0.127766,0.0162044,0.0757245,0.265192,0.0676223
0.6,0.2,T,0.1,401,0.1,0.8,89,0.2,6.0,0.03,89,0.67403 0.883261 0.12931 2784,F,,2784,0.464799,0.184986,0.233477,0.67403,0.12931,0.0136494,0.0463362,0.196659,0.0567529
0.6,0.2,T,0.1,286,0.1,0.8,90,0.2,6.0,0.03,90,0.679124 0.90283 0.125467 1873,F,,1873,0.455419,0.169781,0.277629,0.679124,0.125467,0.0186866,0.04378,0.195408,0.0347037
0.6,0.2,T,0.1,164,0.1,0.8,91,0.2,6.0,0.03,91,0.750864 0.941258 0.121285 1447,F,,1447,0.56047,0.187975,0.192813,0.750864,0.121285,0.0117484,0.0310988,0.127851,0.015895
0.6,0.2,T,0.1,78,0.1,0.8,92,0.2,6.0,0.03,92,0.76262 0.953125 0.115986 832,F,,832,0.572115,0.18149,0.199519,0.76262,0.115986,0.00721154,0.0360577,0.121394,0.00360577
0.6,0.2,T,0.1,22,0.1,0.8,93,0.2,6.0,0.03,93,0.847305 0.97006 0.0958084 501,F,,501,0.724551,0.151697,0.0938124,0.847305,0.0958084,0.0159681,0.00798403,0.0568862,0.00598802
0.6,0.2,T,0.1,5,0.1,0.8,94,0.2,6.0,0.03,94,0.811189 0.979021 0.132867 143,F,,143,0.643357,0.237762,0.0979021,0.811189,0.132867,0.00699301,0.013986,0.0559441,0.0
0.6,0.2,T,0.1,3,0.1,0.8,95,0.2,6.0,0.03,95,0.844828 1.0 0.0862069 29,F,,29,0.689655,0.172414,0.137931,0.844828,0.0862069,0.0,0.0,0.0689655,0.0
0.6,0.2,T,0.1,0,0.1,0.8,96,0.2,6.0,0.03,96,0.954545 1.0 0.0454545 11,F,,11,0.909091,0.0909091,0.0,0.954545,0.0454545,0.0,0.0,0.0,0.0
0.6,0.2,T,0.1,0,0.1,0.8,97,0.2,6.0,0.03,97,NAN NAN NAN 0,F,97,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
