Conversion,DROP_RADIUS,Dominant_r2,Embryo,FERTILE_FEMALES,FRACTION,Fitness,Gen,Germline,Growth,Migration,POTENTIAL_CHASE,Rates,Recessive_r2,SUPPRESSED,pop_size,rate_DD,rate_Dr2,rate_Dwt,rate_dr,rate_r2,rate_r2r2,rate_r2wt,rate_wt,rate_wtwt
0.6,0.2,T,0.1,1711,0.1,0.8,12,0.2,6.0,0.03,12,0.686141 0.902209 0.12793 11862,F,,11862,0.470073,0.176699,0.255438,0.686141,0.12793,0.0155117,0.0481369,0.18593,0.0341426
0.6,0.2,T,0.1,884,0.1,0.8,13,0.2,6.0,0.03,13,0.72308 0.922816 0.128765 7968,F,,7968,0.523343,0.185366,0.214106,0.72308,0.128765,0.0143072,0.0435492,0.148155,0.0193273
0.6,0.2,T,0.1,447,0.1,0.8,14,0.2,6.0,0.03,14,0.763767 0.945766 0.127764 4794,F,,4794,0.581769,0.198999,0.164998,0.763767,0.127764,0.0150188,0.0264914,0.108469,0.0127242
0.6,0.2,T,0.1,264,0.1,0.8,15,0.2,6.0,0.03,15,0.756311 0.939691 0.129734 2852,F,,2852,0.572931,0.201964,0.164797,0.756311,0.129734,0.0136746,0.0301543,0.113955,0.0164797
0.6,0.2,T,0.1,146,0.1,0.8,16,0.2,6.0,0.03,16,0.743235 0.919434 0.129151 1626,F,,1626,0.567036,0.189422,0.162977,0.743235,0.129151,0.0147601,0.0393604,0.127614,0.0264453
0.6,0.2,T,0.1,173,0.1,0.8,17,0.2,6.0,0.03,17,0.671346 0.857696 0.112778 1033,F,,1033,0.484995,0.157793,0.214908,0.671346,0.112778,0.0193611,0.0290416,0.215876,0.0939013
0.6,0.2,T,0.1,181,0.1,0.8,18,0.2,6.0,0.03,18,0.632135 0.834038 0.100951 946,F,,946,0.430233,0.135307,0.268499,0.632135,0.100951,0.0116279,0.0433404,0.266913,0.110994
0.6,0.2,T,0.1,198,0.1,0.8,19,0.2,6.0,0.03,19,0.574682 0.794492 0.112818 944,F,,944,0.354873,0.129237,0.310381,0.574682,0.112818,0.0105932,0.0752119,0.3125,0.119703
0.6,0.2,T,0.1,155,0.1,0.8,20,0.2,6.0,0.03,20,0.600114 0.80778 0.116705 874,F,,874,0.392449,0.157895,0.257437,0.600114,0.116705,0.0148741,0.0457666,0.283181,0.131579
0.6,0.2,T,0.1,186,0.1,0.8,21,0.2,6.0,0.03,21,0.566127 0.825911 0.109987 741,F,,741,0.306343,0.151147,0.368421,0.566127,0.109987,0.0134953,0.0418354,0.323887,0.118758
0.6,0.2,T,0.1,151,0.1,0.8,22,0.2,6.0,0.03,22,0.656874 0.865854 0.100887 902,F,,902,0.447894,0.118625,0.299335,0.656874,0.100887,0.00665188,0.0698448,0.242239,0.0576497
0.6,0.2,T,0.1,95,0.1,0.8,23,0.2,6.0,0.03,23,0.673313 0.900307 0.131135 652,F,,652,0.446319,0.199387,0.254601,0.673313,0.131135,0.00920245,0.0444785,0.195552,0.0460123
0.6,0.2,T,0.1,96,0.1,0.8,24,0.2,6.0,0.03,24,0.698617 0.922925 0.101779 506,F,,506,0.474308,0.144269,0.304348,0.698617,0.101779,0.0177866,0.0237154,0.199605,0.0355731
0.6,0.2,T,0.1,51,0.1,0.8,25,0.2,6.0,0.03,25,0.753199 0.939671 0.132541 547,F,,547,0.566728,0.204753,0.16819,0.753199,0.132541,0.0164534,0.0274223,0.11426,0.0164534
0.6,0.2,T,0.1,16,0.1,0.8,26,0.2,6.0,0.03,26,0.754065 0.922764 0.148374 246,F,,246,0.585366,0.215447,0.121951,0.754065,0.148374,0.00813008,0.0650407,0.097561,0.00406504
0.6,0.2,T,0.1,4,0.1,0.8,27,0.2,6.0,0.03,27,0.695876 0.927835 0.252577 97,F,,97,0.463918,0.381443,0.0824742,0.695876,0.252577,0.0515464,0.0206186,0.0515464,0.0
0.6,0.2,T,0.1,2,0.1,0.8,28,0.2,6.0,0.03,28,0.767442 0.953488 0.174419 43,F,,43,0.581395,0.255814,0.116279,0.767442,0.174419,0.0465116,0.0,0.0581395,0.0
0.6,0.2,T,0.1,3,0.1,0.8,29,0.2,6.0,0.03,29,0.659091 0.909091 0.272727 22,F,,22,0.409091,0.363636,0.136364,0.659091,0.272727,0.0909091,0.0,0.0681818,0.0
0.6,0.2,T,0.1,0,0.1,0.8,30,0.2,6.0,0.03,30,0.895833 1.0 0.0833333 24,F,,24,0.791667,0.166667,0.0416667,0.895833,0.0833333,0.0,0.0,0.0208333,0.0
0.6,0.2,T,0.1,0,0.1,0.8,31,0.2,6.0,0.03,31,NAN NAN NAN 0,F,31,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
