Conversion,DROP_RADIUS,Dominant_r2,Embryo,FERTILE_FEMALES,FRACTION,Fitness,Gen,Germline,Growth,Migration,POTENTIAL_CHASE,Rates,Recessive_r2,SUPPRESSED,pop_size,rate_DD,rate_Dr2,rate_Dwt,rate_dr,rate_r2,rate_r2r2,rate_r2wt,rate_wt,rate_wtwt
0.6,0.2,T,0.1,2578,0.1,0.8,11,0.2,6.0,0.03,11,0.645853 0.871273 0.122897 15094,F,,15094,0.420432,0.157414,0.293428,0.645853,0.122897,0.0133828,0.0616139,0.231251,0.05373
0.6,0.2,T,0.1,1535,0.1,0.8,12,0.2,6.0,0.03,12,0.685432 0.899895 0.128945 10489,F,,10489,0.47097,0.177996,0.25093,0.685432,0.128945,0.0150634,0.0497664,0.185623,0.0352751
0.6,0.2,T,0.1,923,0.1,0.8,13,0.2,6.0,0.03,13,0.708217 0.915969 0.137748 7521,F,,7521,0.500465,0.190932,0.224571,0.708217,0.137748,0.0194123,0.0457386,0.154035,0.0188805
0.6,0.2,T,0.1,454,0.1,0.8,14,0.2,6.0,0.03,14,0.74167 0.922949 0.140254 4802,F,,4802,0.560392,0.203665,0.158892,0.74167,0.140254,0.0222824,0.0322782,0.118076,0.0224906
0.6,0.2,T,0.1,291,0.1,0.8,15,0.2,6.0,0.03,15,0.737365 0.923105 0.124729 2770,F,,2770,0.551625,0.181227,0.190253,0.737365,0.124729,0.0169675,0.034296,0.137906,0.0256318
0.6,0.2,T,0.1,225,0.1,0.8,16,0.2,6.0,0.03,16,0.712993 0.908991 0.128015 1824,F,,1824,0.516996,0.192982,0.199013,0.712993,0.128015,0.0158991,0.03125,0.158991,0.0438596
0.6,0.2,T,0.1,152,0.1,0.8,17,0.2,6.0,0.03,17,0.678431 0.863529 0.13098 1275,F,,1275,0.493333,0.188235,0.181961,0.678431,0.13098,0.0172549,0.0392157,0.190588,0.08
0.6,0.2,T,0.1,206,0.1,0.8,18,0.2,6.0,0.03,18,0.559884 0.772093 0.1 860,F,,860,0.347674,0.131395,0.293023,0.559884,0.1,0.0197674,0.0290698,0.340116,0.17907
0.6,0.2,T,0.1,320,0.1,0.8,19,0.2,6.0,0.03,19,0.546296 0.795414 0.0753968 1134,F,,1134,0.297178,0.0873016,0.410935,0.546296,0.0753968,0.00617284,0.0511464,0.378307,0.147266
0.6,0.2,T,0.1,304,0.1,0.8,20,0.2,6.0,0.03,20,0.59681 0.803412 0.0890208 1348,F,,1348,0.390208,0.115727,0.297478,0.59681,0.0890208,0.00964392,0.0430267,0.314169,0.143917
0.6,0.2,T,0.1,319,0.1,0.8,21,0.2,6.0,0.03,21,0.546468 0.794052 0.111896 1345,F,,1345,0.298885,0.134572,0.360595,0.546468,0.111896,0.0126394,0.0639405,0.341636,0.129368
0.6,0.2,T,0.1,334,0.1,0.8,22,0.2,6.0,0.03,22,0.566366 0.794997 0.104934 1439,F,,1439,0.337735,0.144545,0.312717,0.566366,0.104934,0.00903405,0.047255,0.3287,0.148714
0.6,0.2,T,0.1,392,0.1,0.8,23,0.2,6.0,0.03,23,0.527759 0.748138 0.0985105 1477,F,,1477,0.30738,0.125254,0.315504,0.527759,0.0985105,0.00880162,0.0541638,0.373731,0.188896
0.6,0.2,T,0.1,457,0.1,0.8,24,0.2,6.0,0.03,24,0.505039 0.714446 0.0974244 1786,F,,1786,0.295633,0.105823,0.31299,0.505039,0.0974244,0.00671892,0.0755879,0.397536,0.203247
0.6,0.2,T,0.1,575,0.1,0.8,25,0.2,6.0,0.03,25,0.451454 0.639724 0.086003 2029,F,,2029,0.263184,0.084278,0.292262,0.451454,0.086003,0.00591424,0.0758995,0.462543,0.278462
0.6,0.2,T,0.1,638,0.1,0.8,26,0.2,6.0,0.03,26,0.454947 0.658526 0.0957895 2375,F,,2375,0.251368,0.101053,0.306105,0.454947,0.0957895,0.0130526,0.0644211,0.449263,0.264
0.6,0.2,T,0.1,758,0.1,0.8,27,0.2,6.0,0.03,27,0.449345 0.658706 0.0930277 2596,F,,2596,0.239985,0.0928351,0.325886,0.449345,0.0930277,0.0134823,0.0662558,0.457627,0.261556
0.6,0.2,T,0.1,871,0.1,0.8,28,0.2,6.0,0.03,28,0.439461 0.649128 0.1 3155,F,,3155,0.229794,0.103011,0.316323,0.439461,0.1,0.00855784,0.0798732,0.460539,0.262441
0.6,0.2,T,0.1,1015,0.1,0.8,29,0.2,6.0,0.03,29,0.447663 0.658159 0.0936335 3487,F,,3487,0.237167,0.0940637,0.326929,0.447663,0.0936335,0.00946372,0.0742759,0.458704,0.258102
0.6,0.2,T,0.1,1166,0.1,0.8,30,0.2,6.0,0.03,30,0.449358 0.650542 0.0967498 3969,F,,3969,0.248173,0.113631,0.288738,0.449358,0.0967498,0.00806248,0.063744,0.453893,0.277652
0.6,0.2,T,0.1,1303,0.1,0.8,31,0.2,6.0,0.03,31,0.443816 0.650177 0.0924617 4245,F,,4245,0.237456,0.103887,0.308834,0.443816,0.0924617,0.006596,0.0678445,0.463722,0.275383
0.6,0.2,T,0.1,1234,0.1,0.8,32,0.2,6.0,0.03,32,0.455793 0.643946 0.0936411 4592,F,,4592,0.267639,0.103659,0.272648,0.455793,0.0936411,0.00979965,0.0640244,0.450566,0.28223
0.6,0.2,T,0.1,1244,0.1,0.8,33,0.2,6.0,0.03,33,0.401457 0.56474 0.0897038 4186,F,,4186,0.238175,0.101051,0.225514,0.401457,0.0897038,0.0100334,0.0582895,0.508839,0.366937
0.6,0.2,T,0.1,1451,0.1,0.8,34,0.2,6.0,0.03,34,0.32991 0.477498 0.0737364 4333,F,,4333,0.182322,0.0701592,0.225017,0.32991,0.0737364,0.00669282,0.063928,0.596354,0.451881
0.6,0.2,T,0.1,1818,0.1,0.8,35,0.2,6.0,0.03,35,0.318191 0.460506 0.0610895 5140,F,,5140,0.175875,0.0706226,0.214008,0.318191,0.0610895,0.00505837,0.0414397,0.62072,0.492996
0.6,0.2,T,0.1,2315,0.1,0.8,36,0.2,6.0,0.03,36,0.26911 0.406637 0.0594354 6057,F,,6057,0.131583,0.0607561,0.214298,0.26911,0.0594354,0.00577844,0.0465577,0.671455,0.541027
0.6,0.2,T,0.1,3181,0.1,0.8,37,0.2,6.0,0.03,37,0.242 0.371125 0.05425 8000,F,,8000,0.112875,0.053,0.20525,0.242,0.05425,0.005,0.0455,0.70375,0.578375
0.6,0.2,T,0.1,4172,0.1,0.8,38,0.2,6.0,0.03,38,0.212652 0.33363 0.0470745 10101,F,,10101,0.0916741,0.042471,0.199485,0.212652,0.0470745,0.003564,0.04455,0.740273,0.618256
0.6,0.2,T,0.1,4954,0.1,0.8,39,0.2,6.0,0.03,39,0.214737 0.333954 0.0490967 12343,F,,12343,0.0955197,0.0439925,0.194442,0.214737,0.0490967,0.00494207,0.0443166,0.736166,0.616787
0.6,0.2,T,0.1,5877,0.1,0.8,40,0.2,6.0,0.03,40,0.208389 0.331208 0.0481463 14269,F,,14269,0.0855701,0.0419791,0.203658,0.208389,0.0481463,0.00392459,0.0464644,0.743465,0.618404
0.6,0.2,T,0.1,6578,0.1,0.8,41,0.2,6.0,0.03,41,0.223574 0.343867 0.0501877 16518,F,,16518,0.103281,0.0471001,0.193486,0.223574,0.0501877,0.0042378,0.0447996,0.726238,0.607095
0.6,0.2,T,0.1,7222,0.1,0.8,42,0.2,6.0,0.03,42,0.214969 0.331535 0.0465595 17977,F,,17977,0.0984035,0.0444457,0.188686,0.214969,0.0465595,0.00433888,0.0399955,0.738471,0.624131
0.6,0.2,T,0.1,8082,0.1,0.8,43,0.2,6.0,0.03,43,0.212291 0.333316 0.0446647 19624,F,,19624,0.0912658,0.0407664,0.201284,0.212291,0.0446647,0.00428047,0.040002,0.743044,0.622401
0.6,0.2,T,0.1,8736,0.1,0.8,44,0.2,6.0,0.03,44,0.226595 0.349119 0.0485674 21918,F,,21918,0.10407,0.0457158,0.199334,0.226595,0.0485674,0.00415184,0.0431152,0.724838,0.603613
0.6,0.2,T,0.1,8805,0.1,0.8,45,0.2,6.0,0.03,45,0.233779 0.358957 0.0488636 22440,F,,22440,0.108601,0.0469697,0.203387,0.233779,0.0488636,0.00356506,0.0436275,0.717357,0.59385
0.6,0.2,T,0.1,8906,0.1,0.8,46,0.2,6.0,0.03,46,0.242085 0.370162 0.0516315 22709,F,,22709,0.114008,0.051037,0.205117,0.242085,0.0516315,0.00387512,0.0444758,0.706284,0.581488
0.6,0.2,T,0.1,8874,0.1,0.8,47,0.2,6.0,0.03,47,0.252082 0.391104 0.0536152 22820,F,,22820,0.113059,0.0495618,0.228484,0.252082,0.0536152,0.00473269,0.0482033,0.694303,0.55596
0.6,0.2,T,0.1,8353,0.1,0.8,48,0.2,6.0,0.03,48,0.285119 0.432955 0.0587088 22552,F,,22552,0.137283,0.0587974,0.236875,0.285119,0.0587088,0.00456722,0.0494856,0.656172,0.512992
0.6,0.2,T,0.1,7743,0.1,0.8,49,0.2,6.0,0.03,49,0.300219 0.457568 0.0611554 20963,F,,20963,0.142871,0.0594381,0.255259,0.300219,0.0611554,0.00543815,0.0519964,0.638625,0.484997
0.6,0.2,T,0.1,7125,0.1,0.8,50,0.2,6.0,0.03,50,0.322757 0.485013 0.067995 19950,F,,19950,0.160501,0.0689223,0.255589,0.322757,0.067995,0.00701754,0.0530326,0.609248,0.454937
0.6,0.2,T,0.1,6468,0.1,0.8,51,0.2,6.0,0.03,51,0.341677 0.518786 0.0730807 18418,F,,18418,0.164567,0.0733522,0.280867,0.341677,0.0730807,0.00678684,0.0592355,0.585243,0.415192
0.6,0.2,T,0.1,5600,0.1,0.8,52,0.2,6.0,0.03,52,0.392523 0.579965 0.0785508 17320,F,,17320,0.205081,0.0829099,0.291975,0.392523,0.0785508,0.00779446,0.0586028,0.528926,0.353637
0.6,0.2,T,0.1,4657,0.1,0.8,53,0.2,6.0,0.03,53,0.418312 0.610772 0.0861269 15094,F,,15094,0.225851,0.0938784,0.291043,0.418312,0.0861269,0.00781768,0.0627402,0.495561,0.31867
0.6,0.2,T,0.1,3848,0.1,0.8,54,0.2,6.0,0.03,54,0.439567 0.636081 0.0890778 12882,F,,12882,0.243052,0.100761,0.292268,0.439567,0.0890778,0.0092377,0.0589194,0.471355,0.295762
0.6,0.2,T,0.1,2940,0.1,0.8,55,0.2,6.0,0.03,55,0.47251 0.675147 0.0963564 10731,F,,10731,0.269872,0.10875,0.296524,0.47251,0.0963564,0.0100643,0.0638338,0.431134,0.250955
0.6,0.2,T,0.1,2264,0.1,0.8,56,0.2,6.0,0.03,56,0.479357 0.688951 0.10638 8526,F,,8526,0.269763,0.116467,0.302721,0.479357,0.10638,0.0131363,0.0700211,0.414262,0.227891
0.6,0.2,T,0.1,1645,0.1,0.8,57,0.2,6.0,0.03,57,0.519256 0.733817 0.108799 6751,F,,6751,0.304696,0.126796,0.302326,0.519256,0.108799,0.0127389,0.0653237,0.371945,0.18812
0.6,0.2,T,0.1,1244,0.1,0.8,58,0.2,6.0,0.03,58,0.566709 0.772802 0.102221 5449,F,,5449,0.360617,0.127363,0.284823,0.566709,0.102221,0.0104606,0.0561571,0.33107,0.16058
0.6,0.2,T,0.1,846,0.1,0.8,59,0.2,6.0,0.03,59,0.582642 0.785867 0.108964 4217,F,,4217,0.379417,0.13161,0.27484,0.582642,0.108964,0.0106711,0.0649751,0.308395,0.138487
0.6,0.2,T,0.1,604,0.1,0.8,60,0.2,6.0,0.03,60,0.584223 0.807441 0.107647 2903,F,,2903,0.361006,0.138477,0.307957,0.584223,0.107647,0.0120565,0.0527041,0.30813,0.127799
0.6,0.2,T,0.1,421,0.1,0.8,61,0.2,6.0,0.03,61,0.614311 0.821332 0.112286 2222,F,,2222,0.407291,0.141314,0.272727,0.614311,0.112286,0.0171017,0.0490549,0.273402,0.112511
0.6,0.2,T,0.1,386,0.1,0.8,62,0.2,6.0,0.03,62,0.611479 0.84106 0.110927 1812,F,,1812,0.381898,0.14404,0.315121,0.611479,0.110927,0.013245,0.0513245,0.277594,0.0943709
0.6,0.2,T,0.1,312,0.1,0.8,63,0.2,6.0,0.03,63,0.620729 0.824032 0.111048 1756,F,,1756,0.417426,0.149203,0.257403,0.620729,0.111048,0.01082,0.0512528,0.268223,0.113895
0.6,0.2,T,0.1,382,0.1,0.8,64,0.2,6.0,0.03,64,0.509006 0.707138 0.096064 1499,F,,1499,0.310874,0.127418,0.268846,0.509006,0.096064,0.00800534,0.0486991,0.39493,0.236157
0.6,0.2,T,0.1,496,0.1,0.8,65,0.2,6.0,0.03,65,0.44337 0.606077 0.0859116 1810,F,,1810,0.280663,0.1,0.225414,0.44337,0.0859116,0.0127072,0.0464088,0.470718,0.334807
0.6,0.2,T,0.1,711,0.1,0.8,66,0.2,6.0,0.03,66,0.353935 0.494447 0.0526316 2071,F,,2071,0.213423,0.0603573,0.220666,0.353935,0.0526316,0.00434573,0.0362144,0.593433,0.464993
0.6,0.2,T,0.1,920,0.1,0.8,67,0.2,6.0,0.03,67,0.325809 0.489413 0.0587295 2503,F,,2503,0.162205,0.0619257,0.265282,0.325809,0.0587295,0.00479425,0.0459449,0.615461,0.459848
0.6,0.2,T,0.1,1115,0.1,0.8,68,0.2,6.0,0.03,68,0.314272 0.48941 0.0599544 3069,F,,3069,0.139133,0.0514826,0.298794,0.314272,0.0599544,0.00521342,0.0579993,0.625774,0.447377
0.6,0.2,T,0.1,1355,0.1,0.8,69,0.2,6.0,0.03,69,0.316273 0.506586 0.0687431 3644,F,,3644,0.12596,0.0622942,0.318332,0.316273,0.0687431,0.00795829,0.0592755,0.614984,0.42618
0.6,0.2,T,0.1,1500,0.1,0.8,70,0.2,6.0,0.03,70,0.334272 0.506084 0.0824696 4438,F,,4438,0.162461,0.0804416,0.263182,0.334272,0.0824696,0.00856242,0.0673727,0.583258,0.417981
0.6,0.2,T,0.1,1632,0.1,0.8,71,0.2,6.0,0.03,71,0.32308 0.49516 0.0747473 4649,F,,4649,0.151,0.0699075,0.274253,0.32308,0.0747473,0.0090342,0.0615186,0.602173,0.434287
0.6,0.2,T,0.1,1963,0.1,0.8,72,0.2,6.0,0.03,72,0.318782 0.485985 0.0772184 5601,F,,5601,0.15158,0.0760578,0.258347,0.318782,0.0772184,0.00821282,0.0619532,0.603999,0.443849
0.6,0.2,T,0.1,2383,0.1,0.8,73,0.2,6.0,0.03,73,0.301903 0.463181 0.068224 6464,F,,6464,0.140625,0.0722463,0.250309,0.301903,0.068224,0.00649752,0.0512067,0.629873,0.479115
0.6,0.2,T,0.1,2832,0.1,0.8,74,0.2,6.0,0.03,74,0.311654 0.465038 0.062218 7980,F,,7980,0.158271,0.0617794,0.244987,0.311654,0.062218,0.00526316,0.0521303,0.626128,0.477569
0.6,0.2,T,0.1,3220,0.1,0.8,75,0.2,6.0,0.03,75,0.285796 0.433425 0.0621865 8772,F,,8772,0.138167,0.0616735,0.233584,0.285796,0.0621865,0.00490196,0.0528956,0.652018,0.508778
0.6,0.2,T,0.1,3735,0.1,0.8,76,0.2,6.0,0.03,76,0.262774 0.414943 0.0644769 9864,F,,9864,0.110604,0.0565693,0.24777,0.262774,0.0644769,0.00587997,0.0606245,0.672749,0.518552
0.6,0.2,T,0.1,4244,0.1,0.8,77,0.2,6.0,0.03,77,0.27285 0.428892 0.0697612 11138,F,,11138,0.116807,0.0668881,0.245197,0.27285,0.0697612,0.00682349,0.0589873,0.657389,0.505297
0.6,0.2,T,0.1,4631,0.1,0.8,78,0.2,6.0,0.03,78,0.288041 0.449784 0.0727686 12526,F,,12526,0.126297,0.0673,0.256187,0.288041,0.0727686,0.00734472,0.0635478,0.63919,0.479323
0.6,0.2,T,0.1,4804,0.1,0.8,79,0.2,6.0,0.03,79,0.296202 0.461395 0.07 12900,F,,12900,0.131008,0.0703876,0.26,0.296202,0.07,0.00620155,0.0572093,0.633798,0.475194
0.6,0.2,T,0.1,4596,0.1,0.8,80,0.2,6.0,0.03,80,0.319796 0.485948 0.075664 12952,F,,12952,0.153644,0.0688697,0.263434,0.319796,0.075664,0.00671711,0.0690241,0.60454,0.438311
0.6,0.2,T,0.1,4423,0.1,0.8,81,0.2,6.0,0.03,81,0.334653 0.516119 0.075802 12625,F,,12625,0.153188,0.0762772,0.286653,0.334653,0.075802,0.00594059,0.0634455,0.589545,0.414495
0.6,0.2,T,0.1,4128,0.1,0.8,82,0.2,6.0,0.03,82,0.368761 0.554457 0.0823633 12542,F,,12542,0.183065,0.0830808,0.288311,0.368761,0.0823633,0.00733535,0.066975,0.548876,0.371233
0.6,0.2,T,0.1,3799,0.1,0.8,83,0.2,6.0,0.03,83,0.383741 0.566616 0.0832909 11784,F,,11784,0.200866,0.0876612,0.278089,0.383741,0.0832909,0.00729803,0.0643245,0.532968,0.361762
0.6,0.2,T,0.1,3586,0.1,0.8,84,0.2,6.0,0.03,84,0.387312 0.567499 0.0840901 11452,F,,11452,0.207125,0.0852253,0.275148,0.387312,0.0840901,0.00750961,0.0679357,0.528598,0.357056
0.6,0.2,T,0.1,3262,0.1,0.8,85,0.2,6.0,0.03,85,0.39165 0.563152 0.0807718 10443,F,,10443,0.220147,0.0799579,0.263047,0.39165,0.0807718,0.00813942,0.0653069,0.527578,0.363401
0.6,0.2,T,0.1,3026,0.1,0.8,86,0.2,6.0,0.03,86,0.401266 0.585452 0.0828577 9637,F,,9637,0.21708,0.0837398,0.284632,0.401266,0.0828577,0.00819757,0.0655806,0.515876,0.34077
0.6,0.2,T,0.1,2579,0.1,0.8,87,0.2,6.0,0.03,87,0.421866 0.622074 0.0916849 8671,F,,8671,0.221658,0.105985,0.29443,0.421866,0.0916849,0.00991812,0.0575481,0.486449,0.31046
0.6,0.2,T,0.1,2119,0.1,0.8,88,0.2,6.0,0.03,88,0.443831 0.637463 0.0966498 7522,F,,7522,0.250199,0.108349,0.278915,0.443831,0.0966498,0.0110343,0.0628822,0.459519,0.28862
0.6,0.2,T,0.1,1760,0.1,0.8,89,0.2,6.0,0.03,89,0.463006 0.65579 0.0906097 6528,F,,6528,0.270221,0.109835,0.275735,0.463006,0.0906097,0.00597426,0.0594363,0.446385,0.278799
0.6,0.2,T,0.1,1544,0.1,0.8,90,0.2,6.0,0.03,90,0.478598 0.673067 0.0934472 5677,F,,5677,0.284129,0.110974,0.277964,0.478598,0.0934472,0.00951207,0.0568962,0.427955,0.260525
0.6,0.2,T,0.1,1269,0.1,0.8,91,0.2,6.0,0.03,91,0.513568 0.709777 0.0929561 5196,F,,5196,0.31736,0.116051,0.276366,0.513568,0.0929561,0.00923788,0.0513857,0.393476,0.2296
0.6,0.2,T,0.1,1065,0.1,0.8,92,0.2,6.0,0.03,92,0.496141 0.699029 0.101568 4017,F,,4017,0.293254,0.115509,0.290266,0.496141,0.101568,0.0094598,0.068708,0.40229,0.222803
0.6,0.2,T,0.1,872,0.1,0.8,93,0.2,6.0,0.03,93,0.522467 0.734116 0.102318 3494,F,,3494,0.310819,0.119347,0.30395,0.522467,0.102318,0.0128792,0.0595306,0.375215,0.193475
0.6,0.2,T,0.1,621,0.1,0.8,94,0.2,6.0,0.03,94,0.564315 0.770425 0.112593 2962,F,,2962,0.358204,0.13707,0.275152,0.564315,0.112593,0.0162053,0.0557056,0.323093,0.157664
0.6,0.2,T,0.1,490,0.1,0.8,95,0.2,6.0,0.03,95,0.577551 0.799546 0.104762 2205,F,,2205,0.355556,0.135601,0.30839,0.577551,0.104762,0.00816327,0.0575964,0.317687,0.134694
0.6,0.2,T,0.1,384,0.1,0.8,96,0.2,6.0,0.03,96,0.616193 0.825447 0.108307 1902,F,,1902,0.40694,0.129338,0.289169,0.616193,0.108307,0.0141956,0.0588854,0.275499,0.101472
0.6,0.2,T,0.1,216,0.1,0.8,97,0.2,6.0,0.03,97,0.643359 0.848208 0.116304 1423,F,,1423,0.43851,0.150387,0.259311,0.643359,0.116304,0.0119466,0.0583275,0.240337,0.0815179
0.6,0.2,T,0.1,130,0.1,0.8,98,0.2,6.0,0.03,98,0.643312 0.849682 0.125478 785,F,,785,0.436943,0.142675,0.270064,0.643312,0.125478,0.0191083,0.0700637,0.23121,0.0611465
0.6,0.2,T,0.1,113,0.1,0.8,99,0.2,6.0,0.03,99,0.644674 0.869634 0.110493 629,F,,629,0.419714,0.157393,0.292528,0.644674,0.110493,0.0190779,0.0254372,0.244833,0.0858506
0.6,0.2,T,0.1,103,0.1,0.8,100,0.2,6.0,0.03,100,0.62628 0.820819 0.111775 586,F,,586,0.431741,0.162116,0.226962,0.62628,0.111775,0.00853242,0.0443686,0.261945,0.12628
0.6,0.2,T,0.1,156,0.1,0.8,101,0.2,6.0,0.03,101,0.526359 0.700165 0.0782537 607,F,,607,0.352554,0.102142,0.24547,0.526359,0.0782537,0.00823723,0.0378913,0.395387,0.253707
0.6,0.2,T,0.1,331,0.1,0.8,102,0.2,6.0,0.03,102,0.346585 0.4972 0.0604703 893,F,,893,0.195969,0.0638298,0.237402,0.346585,0.0604703,0.00783875,0.0414334,0.592945,0.453527
0.6,0.2,T,0.1,607,0.1,0.8,103,0.2,6.0,0.03,103,0.254527 0.379611 0.0516432 1491,F,,1491,0.129443,0.0549966,0.195171,0.254527,0.0516432,0.00402414,0.0402414,0.69383,0.576123
0.6,0.2,T,0.1,964,0.1,0.8,104,0.2,6.0,0.03,104,0.208635 0.324968 0.0499787 2351,F,,2351,0.0923011,0.0395576,0.193109,0.208635,0.0499787,0.00425351,0.0518928,0.741387,0.618886
0.6,0.2,T,0.1,1430,0.1,0.8,105,0.2,6.0,0.03,105,0.180162 0.302709 0.0417315 3211,F,,3211,0.0576145,0.0305201,0.214575,0.180162,0.0417315,0.00342572,0.0460916,0.778107,0.647773
0.6,0.2,T,0.1,1859,0.1,0.8,106,0.2,6.0,0.03,106,0.202964 0.333408 0.0493938 4454,F,,4454,0.0725191,0.0399641,0.220925,0.202964,0.0493938,0.00359228,0.051639,0.747643,0.611361
0.6,0.2,T,0.1,2352,0.1,0.8,107,0.2,6.0,0.03,107,0.207007 0.330429 0.0470389 5623,F,,5623,0.0835853,0.0405478,0.206296,0.207007,0.0470389,0.00462387,0.0442824,0.745954,0.620665
0.6,0.2,T,0.1,2974,0.1,0.8,108,0.2,6.0,0.03,108,0.20751 0.336556 0.0472888 7137,F,,7137,0.0784643,0.0399327,0.218159,0.20751,0.0472888,0.00476391,0.045117,0.745201,0.613563
0.6,0.2,T,0.1,3310,0.1,0.8,109,0.2,6.0,0.03,109,0.233633 0.369534 0.0532971 8462,F,,8462,0.097731,0.045143,0.22666,0.233633,0.0532971,0.00496337,0.0515245,0.71307,0.573978
0.6,0.2,T,0.1,3769,0.1,0.8,110,0.2,6.0,0.03,110,0.246863 0.386345 0.0564617 9564,F,,9564,0.107382,0.0465286,0.232434,0.246863,0.0564617,0.00460059,0.0571936,0.696675,0.551861
0.6,0.2,T,0.1,4129,0.1,0.8,111,0.2,6.0,0.03,111,0.260075 0.401977 0.0548493 10620,F,,10620,0.118173,0.0516949,0.232109,0.260075,0.0548493,0.00386064,0.0502825,0.685075,0.543879
0.6,0.2,T,0.1,4428,0.1,0.8,112,0.2,6.0,0.03,112,0.28512 0.437554 0.0544344 11546,F,,11546,0.132687,0.0508401,0.254027,0.28512,0.0544344,0.00363762,0.0507535,0.660445,0.508055
0.6,0.2,T,0.1,4568,0.1,0.8,113,0.2,6.0,0.03,113,0.311005 0.470846 0.059687 12331,F,,12331,0.151164,0.0584705,0.261212,0.311005,0.059687,0.00486579,0.0511718,0.629308,0.473117
0.6,0.2,T,0.1,4565,0.1,0.8,114,0.2,6.0,0.03,114,0.319532 0.480267 0.0674188 12897,F,,12897,0.158797,0.0636582,0.257812,0.319532,0.0674188,0.00620299,0.0587734,0.61305,0.454757
0.6,0.2,T,0.1,4628,0.1,0.8,115,0.2,6.0,0.03,115,0.310834 0.484137 0.0665054 12608,F,,12608,0.137532,0.0620241,0.284581,0.310834,0.0665054,0.00475888,0.0614689,0.62266,0.449635
0.6,0.2,T,0.1,4666,0.1,0.8,116,0.2,6.0,0.03,116,0.342858 0.527755 0.0745101 13421,F,,13421,0.157961,0.0678042,0.301989,0.342858,0.0745101,0.00782356,0.0655689,0.582632,0.398853
0.6,0.2,T,0.1,4425,0.1,0.8,117,0.2,6.0,0.03,117,0.36564 0.566003 0.0790103 12954,F,,12954,0.165277,0.0767331,0.323993,0.36564,0.0790103,0.00640729,0.0684731,0.55535,0.359117
0.6,0.2,T,0.1,4194,0.1,0.8,118,0.2,6.0,0.03,118,0.410559 0.620472 0.0832116 13003,F,,13003,0.200646,0.0829809,0.336845,0.410559,0.0832116,0.00699838,0.0694455,0.506229,0.303084
0.6,0.2,T,0.1,3585,0.1,0.8,119,0.2,6.0,0.03,119,0.439969 0.647861 0.0940708 12177,F,,12177,0.232077,0.0936191,0.322165,0.439969,0.0940708,0.00837645,0.0777696,0.46596,0.265993
